smiles,mol_wt
Cc1ccccc1C(=O)N1CC[C@@H](CNC(=O)c2ccc(F)cn2)C1,341.386
Cc1ccccc1C(=O)N1CC[C@H](CNC(=O)c2ccc(F)cn2)C1,341.386
Cc1ccccc1NC(=O)N1CCC(n2cncn2)CC1,285.35100000000006
COc1ccc(C(=O)N[C@@H]2COc3ccccc3C2)cc1,283.327
Cc1ccc(C(=O)N[C@H](C)C2CCN(C(=O)c3ccc(F)cn3)CC2)cn1,370.4280000000001
Cc1nc(-c2cccc(NC(=O)[C@@H]3CCCSC3)c2)no1,303.387
Cc1ccc(NC(=O)c2cnn(C3CCOCC3)c2)cc1,285.347
CN(C)c1ccc(CNC(=O)c2cccc(Cl)c2)cc1,288.77799999999996
Cc1nc(C)c(CC(=O)Nc2ccc3c(c2)OCO3)s1,290.344
CCc1ccc(C(=O)N2CCC(NC(=O)c3ccc(C)cc3)CC2)o1,340.4230000000001
COc1ccc(NC(=O)N2CCN(c3ccccc3)CC2)cc1,311.38500000000005
