smiles,mol_wt
Cc1cccc(C=O)c1,120.15099999999998
Cc1c[nH]c(C)c1,95.145
Cc1ccnc(C)n1,108.144
Cc1cccc(C)n1,107.156
Fc1ccccc1F,114.094
Cc1cccc(C)c1,106.16799999999999
Fc1cccnc1,97.092
Cc1cccnc1,93.129
Cc1ccc(N)cc1,107.156
Cc1ccc(C)cc1,106.16799999999999
Fc1ccccc1,96.10399999999998
Cc1ccccc1,92.14099999999999
Cc1cccc(NC(=O)N2CCN(c3ccccc3)CC2)c1,295.3860000000001
Cc1ccc(NC(=O)N2CCN(c3ccccc3)CC2)cc1,295.386
CC(C)(C(=O)NCc1cccc(F)c1)c1ccccc1,271.335
CCC[C@@H](C)C(=O)N1CCC(NC(=O)c2ccccc2)C1,288.3910000000001
Cn1cc(CCNC(=O)C(C)(C)c2ccccc2)cn1,271.36400000000003
O=C(c1cc[nH]n1)N1CCCN(c2ccccc2)CC1,270.33600000000007
CC(C)(C(=O)NCCC(=O)N1CCCC1)c1ccccc1,288.39099999999996
O=C(CC[C@H]1CCCCO1)NCc1cscn1,254.35500000000002
CC(C)(C(=O)N1CCN(c2ccccn2)CC1)c1ccccc1,309.413
CC(C)(C(=O)N1CCN(c2ccccc2)CC1)c1ccccc1,308.425
CC(C)(C(=O)NC1CCCC1)c1ccccc1,231.339
CC(C)(C(=O)NC(O)c1ccc(Cl)s1)c1ccccc1,309.818
CC(C)(C(=O)NC1C[NH+](CC=CCl)C1)c1ccccc1,293.818
CC[NH+]1CCCC[C@H]1CNC(=O)c1ccc(F)cc1,265.352
CC[C@@H](C)C[NH+]1CC[C@@H](NC(=O)c2ccc(F)cc2)C1,279.379
CC(C)(C(=O)N1CCNCC1)c1ccccc1,232.327
Cc1ccc(C(=O)NC2CCC2)cc1,189.25799999999998
Nc1nc(-c2ccccc2)ns1,177.23199999999997
COc1ccc(C(N)=O)cc1,151.16500000000002
COc1cccc(C(N)=O)c1,151.165
COc1cccc(N2CC[NH+]CC2)n1,193.24999999999997
[CH]CNC(=O)c1ccccc1,147.177
c1ccc(N2CCNCC2)cc1,162.23600000000002
c1ccc(N2CCNCC2)nc1,163.22400000000002
O=Cc1ccn(-c2ccccc2)n1,172.187
CCOc1ccc(C=O)cc1F,168.16699999999997
NC(=O)Cc1ccccc1,135.16599999999997
c1ccc(C[NH+]2CCNCC2)cc1,177.271
c1ccc(-c2nccs2)cc1,161.22899999999998
NC[CH]c1ccccc1,120.17499999999995
c1ccc(N2CCOCC2)cc1,163.22
Cc1ccnn1-c1ccccc1,158.204
c1ccc(C2CCOCC2)cc1,162.232
c1ccc(-c2ccon2)cc1,145.161
CCOc1ccccc1C=O,150.17699999999996
CCOc1ccc(C=O)cc1,150.177
Oc1ccc(N2CC[NH+]CC2)cc1,178.235
Cc1ccc(C(N)=O)cn1,136.154
