smiles,mol_wt
Oc1ccc(-c2cscn2)cc1,177.228
NC(=O)C1=CC(c2ccccc2)=N1,172.18699999999998
O=Cc1cn[nH]c1-c1ccccc1,172.187
O=Cc1cc(-c2ccccc2)[nH]n1,172.187
O=C(c1cc[nH]n1)N1C[CH]CCC1,178.21499999999997
O=Cc1cc[nH]c1-c1ccccc1,171.199
Cc1[nH]ccc1C(=O)N1C[CH]CC1,177.22699999999998
O=C(c1cscn1)N1CCCCC1,196.27499999999995
O=C(c1cscn1)N1C[CH]CCC1,195.26699999999997
CC(C)c1ccccc1NC=O,163.21999999999997
O=Cc1csc(-c2ccccc2)n1,189.239
O=C(c1ccno1)N1CCCCC1,180.20699999999997
Cc1ncsc1C(=O)NC1CCN(c2ccccc2)CC1,301.4150000000001
Cc1ccc(C(=O)NC2CCN(c3ccccn3)CC2)s1,301.415
Cc1cnc(C(=O)NC2CCN(c3ccccc3)CC2)s1,301.415
Cc1cc(C(=O)NC2CCN(c3ccccc3)CC2)ns1,301.41499999999996
Cc1ccsc1C(=O)NC1CCN(c2ccccn2)CC1,301.4150000000001
Cc1sccc1C(=O)NC1CCN(c2ccccn2)CC1,301.4150000000001
Cc1cc(C(=O)NC2CCN(c3ccccn3)CC2)cs1,301.415
Cc1ncc(C(=O)NC2CCN(c3ccccc3)CC2)s1,301.415
Cc1csc(C(=O)NC2CCN(c3ccccc3)CC2)n1,301.4150000000001
Cc1nc(C(=O)NC2CCN(c3ccccc3)CC2)cs1,301.415
Cc1cc(C(=O)NC2CCN(c3ccccc3)CC2)sn1,301.41499999999996
Cc1nscc1C(=O)NC1CCN(c2ccccc2)CC1,301.4150000000001
O=Cc1ccc2nc[nH]c2c1,146.149
O=Cc1ccc2[nH]cnc2c1,146.149
O=Cc1ccc2[nH]ccc2c1,145.16099999999997
O=Cc1cc2ccccc2[nH]1,145.16099999999997
O=Cc1ccc2cc[nH]c2c1,145.16099999999997
Cc1ccc(-n2cc(C(=O)NC3CCSCC3)cn2)cc1,301.41499999999996
Cc1ccc(-n2nccc2C(=O)NC2CCSCC2)cc1,301.4150000000001
Cc1ccc(-c2nc(C(=O)NC3CCOCC3)cs2)cc1,302.399
Cc1ccc(-c2ncc(C(=O)NC3CCOCC3)s2)cc1,302.39899999999994
Cc1ccc(-c2cc(C(=O)NC3CCOCC3)sn2)cc1,302.39899999999994
CCOCCNc1ccccc1,165.23600000000002
c1ccc(N2CCNCC2)cc1,162.23600000000002
O=[SH](=O)c1ccccc1,142.179
COc1ccccc1,108.13999999999997
Cc1ccccc1F,110.131
C[C@@H]1CCCNC1,99.177
Cc1ccc(C)cc1,106.16799999999999
Cc1cccc(C)c1,106.16799999999999
Cc1ccccn1,93.129
Cc1cccnc1,93.129
