smiles,mol_wt
Cc1ncc(C(=O)NC2CCN(c3ccccc3)CC2)s1,301.415
Cc1nc(C(=O)NC2CCN(c3ccccc3)CC2)cs1,301.415
Cc1ccc(C(=O)Nc2ccc(N3CCOCC3)cc2)s1,302.39899999999994
Cc1cc(C(=O)Nc2ccc(N3CCOCC3)cc2)cs1,302.39899999999994
Cc1ccsc1C(=O)Nc1ccc(N2CCOCC2)cc1,302.39900000000006
Cc1ccsc1NC(=O)c1ccccc1N1CCOCC1,302.39900000000017
Cc1sccc1C(=O)Nc1ccc(N2CCOCC2)cc1,302.39900000000006
Cc1ccsc1C(=O)Nc1cccc(N2CCOCC2)c1,302.3990000000001
Cc1cc(C(=O)Nc2ccccc2N2CCOCC2)cs1,302.399
Cc1ccc(C(=O)Nc2cccc(N3CCOCC3)c2)s1,302.399
Cc1sccc1NC(=O)c1ccc(N2CCOCC2)cc1,302.39900000000006
Cc1ccsc1NC(=O)c1ccc(N2CCOCC2)cc1,302.39900000000006
Cc1ccc(NC(=O)c2cccc(N3CCOCC3)c2)s1,302.399
Cc1sccc1NC(=O)c1cccc(N2CCOCC2)c1,302.39900000000006
Cc1ccsc1NC(=O)c1cccc(N2CCOCC2)c1,302.3990000000001
