smiles,mol_wt
Cc1ccc(N2CC[C@H](NC(=O)c3scnc3C)C2)cc1,301.4150000000001
Cc1cc(C(=O)N[C@H]2CCN(c3ccccc3Cl)C2)on1,305.76500000000004
c1ccc2c(c1)OCCO2,136.14999999999998
Cc1ccc(C(=O)Nc2cccc(N3CCOCC3)c2)s1,302.399
Cc1nc(CCNC(=O)c2cccc3c2OCCC3)cs1,302.399
Cc1ccc(-c2ncc(C(=O)NC3CCOCC3)s2)cc1,302.39899999999994
Cc1ccccc1NC(=O)c1cc(N2CCOCC2)cs1,302.39899999999994
CC(C)(C)OC(=O)NCCc1noc(-c2ccc(F)cc2)n1,307.325
Nc1ccc(N2CCCCCC2=O)cc1,204.273
N[C@@H](CO)CCc1ccccc1,165.23600000000002
O=C1CCCCCN1c1ccccc1,189.25800000000004
O=[SH](=O)c1ccccc1,142.179
