smiles,mol_wt
Cc1ccc(C(=O)NC[C@@H]2CCCN2C(=O)c2cc(C)oc2C)o1,330.3840000000001
CCc1occc1C(=O)N1CCN(C(=O)NCc2ccccc2)CC1,341.41100000000006
Cc1ccc(C(=O)NC[C@@H]2CCCN2C(=O)OC(C)(C)C)cn1,319.40500000000003
Cc1ccc(C(=O)NCC2CCN(C(=O)C3CC34CC4)C2)c(C)c1,326.44000000000017
Cc1ccc(C(=O)NCC2CCN(C(=O)C3CC3(C)C)C2)c(C)c1,328.45600000000013
Cc1cc(C)cc(C(=O)NCC2CCN(C(=O)C3CC3(C)C)C2)c1,328.45600000000013
Cc1ccccc1C(=O)NC1CCN(C(=O)c2ccccc2)CC1,322.4080000000001
Cc1cccc(N2C[C@H](C(=O)N[C@H](C)c3ccccc3)CC2=O)c1,322.40800000000013
Cc1cccc(N2C[C@H](C(=O)N[C@@H](C)c3ccccc3)CC2=O)c1,322.40800000000013
Cc1cccc(N2C[C@@H](C(=O)N[C@H](C)c3ccccc3)CC2=O)c1,322.40800000000013
Cc1cccc(N2C[C@@H](C(=O)N[C@@H](C)c3ccccc3)CC2=O)c1,322.40800000000013
Cc1nc(CNC(=O)N2CC[C@@H](c3ccc(F)cc3)C2)cs1,319.40500000000003
CC(=O)N1CCC(C(=O)Nc2nc(-c3ccccc3)cs2)CC1,329.4250000000001
COc1ccc(NC(=O)N2CCCN(c3ccccc3)CC2)cc1,325.41200000000003
Cc1[nH]ccc1C(=O)N1CCN(C(=O)CCc2ccccc2)CC1,325.41200000000003
COc1ccc(C(=O)NC2CCN(c3ccccc3)CC2)cc1F,328.3870000000001
CC(C)(C)OC(=O)NCc1ccc(-c2ccccc2)nc1,284.359
COc1ccc(C(=O)N2CCC[NH+](Cc3ccccc3)CC2)cc1,325.4320000000001
COc1ccccc1C(=O)N1CCC[NH+](Cc2ccccc2)CC1,325.432
Cc1cccc(C(=O)NC[C@H]2CCN(c3ccc(F)cc3)C2)n1,313.37600000000003
CC[NH+](C)CC1CCN(C(=O)c2cc3ccc(F)cc3o2)CC1,319.4000000000001
Cc1ncccc1C(=O)N1CCC[C@H]1CNc1ncc(F)cn1,315.352
Cc1cccnc1C(=O)N1C[C@H]2CC[C@@H](C1)[NH+]2Cc1ccccc1,322.432
Cc1ccccc1C(=O)N1C[C@H]2CC[C@@H](C1)[NH+]2Cc1cccnc1,322.43199999999996
Cc1ccccc1C(=O)N1C[C@H]2CC[C@@H](C1)[NH+]2Cc1ccccn1,322.43199999999996
Cc1cccc(C(=O)N2C[C@H]3CC[C@@H](C2)[NH+]3Cc2ccccc2)n1,322.43199999999996
Cc1ccc(C(=O)N2C[C@H]3CC[C@@H](C2)[NH+]3Cc2ccccc2)cn1,322.432
Cc1cccc(C(=O)N2C[C@H]3CC[C@@H](C2)[NH+]3Cc2ccccn2)c1,322.43199999999996
CC(C)[C@H]1COCC[NH+]1Cc1csc(-c2ccc(F)cc2)n1,321.44100000000003
Cc1ncsc1CNC(=O)N1CCC[C@@H](C2CCC2)C1,293.4360000000001
CCC(C)(C)C(=O)N1CCC(NC(=O)c2cccs2)C1,294.42
CC[C@H](C)CNC(=O)N1CCO[C@H](c2ccc(F)cc2)C1,294.37
CC[C@@H](C)CNC(=O)N1CCN(c2ccc(Cl)cc2)CC1,309.84100000000007
CC[C@H](C)CNC(=O)N1CCN(c2ccc(Cl)cc2)CC1,309.84100000000007
Cc1ccc(C(=O)N2CCN(C(=O)NCc3ccccc3)CC2)o1,327.3840000000001
Cc1occc1C(=O)N1CCN(C(=O)NCc2ccccc2)CC1,327.38400000000007
Cc1ccc(CNC(=O)N2CCN(C(=O)c3ccccc3)CC2)o1,327.38400000000007
Fc1ccc(C[NH+]2C[CH]CC2)cc1,179.238
Cc1occc1C(=O)N1CCCCC1,193.24599999999992
O=C(C1CCNCC1)N1CCCCC1,196.29399999999995
O=C(C1CCNCC1)N1C[CH]CCC1,195.28599999999997
CCC(C)(C)c1ccccc1,148.24899999999997
NC(=O)c1ccccc1,121.13899999999995
OCc1ccccc1,108.13999999999997
NCc1ccccc1,107.15599999999996
CC(C)CC(N)=O,101.149
Cc1[nH]ccc1C=O,109.12799999999999
Cc1ccc(O)cc1,108.13999999999999
Cc1nc(C=O)cs1,127.16799999999998
O=C(O)N1C[CH]CCC1,128.15099999999998
