smiles,mol_wt
CCn1cc(NC(=O)N2CCN(c3cccc(C)c3)CC2)cn1,313.4050000000001
CC1(C)CC[C@H](NC(=O)c2ccn(-c3ccc(F)cc3)n2)C1=O,315.34800000000007
CCn1cc(NC(=O)N2CCN(c3cccc(F)c3)CC2)cn1,317.36800000000005
CCn1ccc(NC(=O)N2CCN(c3ccc(F)cc3)CC2)n1,317.36800000000005
CCn1cc(NC(=O)N2CCN(c3ccc(F)cc3)CC2)cn1,317.36800000000005
CCn1ccc(NC(=O)N2CCN(c3cccc(F)c3)CC2)n1,317.36800000000005
CC1CCN(C(=O)NCc2nc(-c3ccc(F)cc3)no2)CC1,318.3520000000001
CCc1ccc(C(=O)N[C@@H]2CCN(c3ccc(F)cc3)C2)cn1,313.37600000000003
CC(C)CNC(=O)N1CCc2cnn(Cc3ccccc3)c2C1,312.41700000000003
CC(C)CNC(=O)N1CCc2ncn(Cc3ccccc3)c2C1,312.41700000000003
CC(C)CNC(=O)N1CCc2nn(Cc3ccccc3)cc2C1,312.41700000000003
CCN1CN(C(=O)NCc2ccc(F)cc2)Cc2ccccc21,313.376
CC(C)n1cc(C(=O)N[C@H]2CCN(c3ccc(F)cc3)C2)cn1,316.38
CC(C)n1cc(C(=O)N[C@@H]2CCN(c3ccc(F)cc3)C2)cn1,316.38
CCn1nccc1C(=O)NC1CCN(c2cccc(F)c2)CC1,316.38000000000005
CCn1cc(C(=O)NC2CCN(c3ccc(F)cc3)CC2)cn1,316.38000000000005
CCn1cc(C(=O)NC2CCN(c3cccc(F)c3)CC2)cn1,316.38000000000005
CCc1nc(C(=O)NC2CCN(c3cccc(F)c3)CC2)co1,317.3640000000001
CCc1ncc(C(=O)NC2CCN(c3ccc(F)cc3)CC2)o1,317.3640000000001
CCc1cc(C(=O)NC2CCN(c3cccc(F)c3)CC2)no1,317.3640000000001
CCc1ccc(O)c(C(=O)N2CCN(c3ccc(F)cc3)CC2)c1,328.38700000000006
CCc1c(C(=O)NC2(c3cccc(F)c3)CCCC2)cnn1C,315.392
CCc1ccc(C(=O)NC2CCN(c3cccc(F)c3)CC2)o1,316.3760000000001
CCc1occc1C(=O)NC1CCN(c2cccc(F)c2)CC1,316.3760000000001
CCc1occc1C(=O)NC1CCN(c2ccc(F)cc2)CC1,316.3760000000001
CCc1ccc(C(=O)NC2CCN(c3ccc(F)cc3)CC2)o1,316.3760000000001
CC(C)CNC(=O)N1CCc2nnn(Cc3ccccc3)c2C1,313.40500000000003
CC(C)CNC(=O)N1CCc2nn(Cc3ccccc3)nc2C1,313.40500000000003
CC(C)CNC(=O)N1CCc2nnc(Cc3ccccc3)n2C1,313.40500000000003
CCn1cc(NC(=O)N2CCN(c3cccc(Cl)c3)CC2)cn1,333.8230000000001
CCn1ccc(NC(=O)N2CCN(c3cccc(Cl)c3)CC2)n1,333.82300000000004
CC[C@@H]1CCCN(C(=O)Nc2ccn(-c3ccc(F)cc3)n2)C1,316.3800000000001
CCc1csc(NC(=O)N2CCN(c3cccc(C)c3)CC2)n1,330.4570000000001
CCc1ccc(C(=O)N[C@H]2CCN(c3ccc(F)cc3)C2)cc1,312.38800000000003
CCc1ccc(N2CC[C@H](NC(=O)c3ccc(F)cc3)C2)cc1,312.38800000000003
CCc1ccc(C(=O)N[C@@H]2CCN(c3ccc(F)cc3)C2)cc1,312.38800000000003
CCc1ccccc1C(=O)N[C@@H]1CCN(c2ccc(F)cc2)C1,312.38800000000003
CCc1ccc(N2CC[C@@H](NC(=O)c3ccc(F)cc3)C2)cc1,312.38800000000003
CCc1ccccc1C(=O)N[C@H]1CCN(c2ccc(F)cc2)C1,312.38800000000003
CC(C)[C@@H]1CCC[C@H]1NC(=O)c1nc(-c2ccc(F)cc2)no1,317.36400000000003
CC(C)Cc1cc(C(=O)N2CCN(c3ccc(F)cc3)CC2)[nH]n1,330.40700000000004
CCn1ncc(C(=O)NC2(c3cccc(F)c3)CCCC2)c1C,315.3920000000001
CCc1csc(NC(=O)N2CCN(c3ccc(F)cc3)CC2)n1,334.4200000000001
CCc1csc(NC(=O)N2CCN(c3cccc(F)c3)CC2)n1,334.4200000000001
CCc1cc(NC(=O)N2CCN(c3cccc(F)c3)CC2)ns1,334.4200000000001
CCc1nsc(NC(=O)N2CCN(c3cccc(F)c3)CC2)n1,335.4080000000001
CCc1nnc(NC(=O)N2CCN(c3cccc(F)c3)CC2)s1,335.4080000000001
CCc1ccc(C(=O)N[C@@H]2CCN(c3ccc(C)cc3)C2)cc1,308.425
CCc1ccc(N2CC[C@@H](NC(=O)c3ccc(C)cc3)C2)cc1,308.42500000000007
CCn1cc(C(=O)NC2CCN(c3cccc(Cl)c3)CC2)cn1,332.8350000000001
