smiles,mol_wt
Cc1cccc(-c2nc(C(=O)NC3CCOCC3)cs2)c1,302.39899999999994
Cc1cccc(-c2nnc(NC(=O)[C@H]3CCCOC3)s2)c1,303.387
Cc1cccc(-c2nsc(NC(=O)[C@H]3CCCOC3)n2)c1,303.38700000000006
Cc1ccccc1C(=O)Nc1nc(C2CCOCC2)ns1,303.38699999999994
Cc1cccc(C(=O)Nc2nc(C3CCOCC3)ns2)c1,303.38699999999994
Cc1ccc(C(=O)Nc2nc(C3CCOCC3)ns2)cc1,303.38699999999994
Cc1nc(CNC(=O)c2cc3c(s2)CCCC3)ns1,293.4169999999999
Cc1cccc(-c2csc(NC(=O)[C@H]3CCCOC3)n2)c1,302.399
Cc1ccccc1-c1csc(NC(=O)[C@H]2CCCOC2)n1,302.39900000000006
Cc1cccc(-c2csc(NC(=O)[C@@H]3CCCOC3)n2)c1,302.399
CCc1nsc(NC(=O)Cc2ccc(Cl)cc2F)n1,299.758
CC(C)O[C@H]1CCCN(C(=O)c2ccc3nc[nH]c3c2)C1,287.36300000000006
CC(C)O[C@@H]1CCCN(C(=O)c2ccc3nc[nH]c3c2)C1,287.36300000000006
Cc1csc(CNC(=O)c2cc3c(s2)CCCC3)n1,292.42900000000003
Cc1nc(CNC(=O)c2cc3c(s2)CCCC3)cs1,292.4289999999999
CC(C)Oc1ccc(C(=O)N2CCc3[nH]cnc3C2)cc1,285.34700000000004
Cc1occc1C(=O)N[C@H]1CCO[C@H](c2ccccc2)C1,285.343
