smiles,mol_wt
Cc1ccc(C(=O)N[C@H]2CCN(c3ccc(F)cc3F)C2)o1,306.31200000000007
Cc1ccc(-c2nn(C)cc2NC(=O)C2CCOCC2)cc1,299.3740000000001
Cc1[nH]ncc1C(=O)N1CC[C@H](Cc2ccc(F)cc2F)C1,305.328
Cc1ccc(C(=O)N[C@H]2CCCN(c3ccccc3)C2=O)cc1,308.38100000000003
Cc1ccc(N2CCC[C@H](NC(=O)c3ccccc3)C2=O)cc1,308.3810000000001
Cc1cccc(C(=O)N[C@H]2CCCN(c3ccccc3)C2=O)c1,308.38100000000003
Cc1ccc(N2CCN(C(=O)Cc3ccc(O)cc3)CC2)cc1,310.3970000000001
Cc1cc(C(=O)NC2(c3ccc(F)cc3)CCOCC2)co1,303.3330000000001
Cc1occc1C(=O)NC1(c2ccc(F)cc2)CCOCC1,303.33300000000014
Cc1ccc(C(=O)NC2(c3ccc(F)cc3)CCOCC2)o1,303.3330000000001
Cc1ccc(C(=O)N[C@H]2CCCN(c3ccc(F)cc3)C2)o1,302.34900000000005
Cc1cocc1C(=O)N[C@H]1CCCN(c2ccc(F)cc2)C1,302.34900000000005
Cc1cc(C(=O)N[C@H]2CCCN(c3ccc(F)cc3)C2)co1,302.34900000000005
Cc1cc(C(=O)N[C@H]2CCCN(c3cccc(F)c3)C2)co1,302.34900000000005
Cc1ccoc1C(=O)N[C@H]1CCCN(c2cccc(F)c2)C1,302.34900000000005
Cc1ccoc1C(=O)N[C@@H]1CCCN(c2cccc(F)c2)C1,302.34900000000005
Cc1ccc(C(=O)N[C@@H]2CCCN(c3cccc(F)c3)C2)o1,302.34900000000005
Cc1ccc(C(=O)N[C@@H]2CCCN(c3ccc(F)cc3)C2)o1,302.34900000000005
Cc1ccoc1C(=O)N[C@H]1CCCN(c2ccc(F)cc2)C1,302.34900000000005
Cc1cc(C(=O)N[C@@H]2CCCN(c3ccc(F)cc3)C2)co1,302.34900000000005
Cc1occc1C(=O)N[C@@H]1CCCN(c2cccc(F)c2)C1,302.34900000000005
Cc1ccc(C(=O)N[C@H]2CCCN(c3cccc(F)c3)C2)o1,302.34900000000005
Cc1occc1C(=O)N[C@H]1CCCN(c2ccc(F)cc2)C1,302.34900000000005
Cc1cocc1C(=O)N[C@@H]1CCCN(c2cccc(F)c2)C1,302.34900000000005
Cc1occc1C(=O)N[C@H]1CCCN(c2cccc(F)c2)C1,302.34900000000005
Cc1occc1C(=O)N[C@@H]1CCCN(c2ccc(F)cc2)C1,302.34900000000005
Cc1ccoc1C(=O)N[C@@H]1CCCN(c2ccc(F)cc2)C1,302.34900000000005
Cc1cocc1C(=O)N[C@@H]1CCCN(c2ccc(F)cc2)C1,302.34900000000005
Cc1cocc1C(=O)N[C@H]1CCCN(c2cccc(F)c2)C1,302.34900000000005
Cc1ccc(C(=O)NC2CCN(c3ccc(F)cc3)CC2)o1,302.3490000000001
Cc1ccncc1C(=O)N[C@H]1CCN(c2ccc(F)cc2)C1,299.34900000000005
Cc1ccc(C(=O)N[C@@H]2CCN(c3ccc(F)cc3)C2)cn1,299.34900000000005
Cc1ccc(C(=O)N[C@H]2CCN(c3ccc(F)cc3)C2)nc1,299.34900000000005
Cn1cc(C(=O)N[C@H]2CCC[C@@H](c3ccc(F)cc3)C2)cn1,301.365
Cn1nccc1C(=O)N[C@@H]1CCC[C@H](c2ccc(F)cc2)C1,301.365
Cn1cc(C(=O)N[C@@H]2CCC[C@@H](c3ccc(F)cc3)C2)cn1,301.365
Cn1ccnc1C(=O)N[C@H]1CCC[C@@H](c2ccc(F)cc2)C1,301.365
Cn1cc(C(=O)N[C@H]2CCC[C@H](c3ccc(F)cc3)C2)cn1,301.365
Cc1ccc([O-])c(C(=O)Nc2cccc(N3CCCC3)c2)c1,295.362
CCc1[nH]ccc1C(=O)N1CCN(c2cccc(F)c2)CC1,301.36500000000007
Cn1cc(C(=O)NC2(c3ccc(F)cc3)CCCCC2)cn1,301.36500000000007
Cc1ncoc1C(=O)N[C@H]1CCCN(c2cccc(F)c2)C1,303.33700000000005
Cc1cc(C(=O)N[C@H]2CCCN(c3ccc(F)cc3)C2)on1,303.33700000000005
Cc1cc(C(=O)N[C@H]2CCCN(c3cccc(F)c3)C2)no1,303.33700000000005
Cc1ncoc1C(=O)N[C@@H]1CCCN(c2cccc(F)c2)C1,303.33700000000005
Cc1cc(C(=O)N[C@H]2CCCN(c3ccc(F)cc3)C2)no1,303.33700000000005
Cc1nocc1C(=O)N[C@H]1CCCN(c2ccc(F)cc2)C1,303.33700000000005
Cc1ocnc1C(=O)N[C@H]1CCCN(c2ccc(F)cc2)C1,303.33700000000005
Cc1cc(C(=O)N[C@H]2CCCN(c3cccc(F)c3)C2)on1,303.33700000000005
Cc1ncoc1C(=O)N[C@@H]1CCCN(c2ccc(F)cc2)C1,303.33700000000005
