smiles,mol_wt
Cc1ccccc1C(=O)N1CCC[C@H](CNC(=O)C2CC2)CC1,314.4290000000001
Cc1ccccc1C(=O)N1CCC[C@@H](CNC(=O)C2CC2)CC1,314.4290000000001
Cc1nocc1C[NH2+]C1(C)CN(C(=O)c2cccc(F)c2F)C1,322.33500000000004
Cc1ncc(C[NH2+][C@@H]2CCCCN(C(=O)c3cccc(F)c3F)C2)o1,350.38900000000007
Cc1nocc1C[NH2+][C@@H]1CCCCN(C(=O)c2cccc(F)c2F)C1,350.389
Cc1nocc1C[NH2+][C@H]1CCCCN(C(=O)c2cccc(F)c2F)C1,350.389
Cc1ncc(C[NH2+][C@H]2CCCCN(C(=O)c3cccc(F)c3F)C2)o1,350.38900000000007
Cc1ccccc1C(=O)N1CC[NH+]([C@@H](C)c2nc(C3CC3)no2)CC1,341.4350000000002
Cc1ccccc1C(=O)N1CC[NH+]([C@H](C)c2nc(C3CC3)no2)CC1,341.4350000000002
Cc1cnc(COC2(C)CC[NH+](Cc3cccc(F)c3F)CC2)o1,337.3900000000001
Cc1[nH]ccc1C(=O)N[C@H]1CCN(C(=O)c2cccc(F)c2F)C1,333.338
Cc1noc(C[NH2+][C@@H]2CCCCN(C(=O)c3cccc(F)c3F)C2)n1,351.37700000000007
Cc1nnc(C[NH2+][C@H]2CCCCN(C(=O)c3cccc(F)c3F)C2)o1,351.37700000000007
Cc1noc(C[NH2+][C@H]2CCCCN(C(=O)c3cccc(F)c3F)C2)n1,351.37700000000007
Cc1nnc(C[NH2+][C@@H]2CCCCN(C(=O)c3cccc(F)c3F)C2)o1,351.37700000000007
O=C(NC1CCCCC1)N[C@H]1CCN(Cc2ccccc2)C1=O,315.41700000000003
O=C(NC1CCCCC1)N[C@@H]1CCN(Cc2ccccc2)C1=O,315.41700000000003
Cc1nnc(C[NH2+]C2(C)CN(C(=O)c3cccc(F)c3F)C2)o1,323.3230000000001
Cc1noc(C[NH2+]C2(C)CN(C(=O)c3cccc(F)c3F)C2)n1,323.3230000000001
Cc1ccccc1C(=O)N1CCC(C2CC[NH+](CC3CC3)CC2)CC1,341.5190000000002
Cc1ccccc1C(=O)N1CCC(C[NH+]2CCC(C3CC3)CC2)CC1,341.5190000000002
Cc1ccccc1C(=O)N1CCC(N2CC[NH+](CC3CC3)CC2)CC1,342.5070000000002
Cc1occc1C(=O)NC1CC[NH+]([C@@H](C)c2cccc(F)c2F)CC1,349.4010000000001
Cc1ccc(C(=O)NC2CC[NH+]([C@@H](C)c3cccc(F)c3F)CC2)o1,349.4010000000001
Cc1ccc(C(=O)NC2CC[NH+]([C@H](C)c3cccc(F)c3F)CC2)o1,349.4010000000001
Cc1ccccc1C(=O)N1CCC[C@H]1C[NH2+]C(C)(C)C1CC1,301.454
Cc1ccc(C(=O)NC[C@@H](C)NC(=O)c2cccc(F)c2F)o1,322.3110000000001
Cc1ccc(C(=O)NC[C@H](C)NC(=O)c2cccc(F)c2F)o1,322.3110000000001
Cc1ccoc1C(=O)NC[C@@H](C)NC(=O)c1cccc(F)c1F,322.31100000000004
Cc1ccoc1C(=O)NC[C@H](C)NC(=O)c1cccc(F)c1F,322.31100000000004
Cc1occc1C(=O)NC[C@@H](C)NC(=O)c1cccc(F)c1F,322.31100000000004
O=C(C1CCCCC1)N1CCC2(CC1)CC[NH+](Cc1ccccc1)CC2,355.54600000000005
Cc1cc(C(=O)N2CCC[C@H]2C[NH2+]CC2CC2)c(F)cc1F,309.38
Cc1cc(C(=O)NC2CC[NH+]([C@@H](C)c3cccc(F)c3F)CC2)no1,350.3890000000001
Cc1cc(C(=O)NC2CC[NH+]([C@H](C)c3cccc(F)c3F)CC2)no1,350.3890000000001
Cc1ccccc1C[NH+](C)C[C@@H]1CCN(C(=O)C2CCCCC2)C1,329.5080000000002
Cc1cc(C(=O)NC[C@H](C)NC(=O)c2cccc(F)c2F)no1,323.29900000000004
Cc1ncc(C(=O)NC[C@@H](C)NC(=O)c2cccc(F)c2F)o1,323.29900000000004
Cc1ncoc1C(=O)NC[C@@H](C)NC(=O)c1cccc(F)c1F,323.29900000000004
Cc1ocnc1C(=O)NC[C@@H](C)NC(=O)c1cccc(F)c1F,323.29900000000004
Cc1cc(C(=O)NC[C@@H](C)NC(=O)c2cccc(F)c2F)no1,323.29900000000004
Cc1ncoc1C(=O)NC[C@H](C)NC(=O)c1cccc(F)c1F,323.29900000000004
Cc1scnc1C(=O)NC[C@@H](C)NC(=O)c1cccc(F)c1F,339.367
Cc1[nH]cnc1C(=O)N1CCC([NH+](C)Cc2cccc(F)c2F)CC1,349.4050000000001
O=C(NCC1CCCCC1)N1CCC[NH+](Cc2ccccc2)CC1,330.49600000000004
Cc1ccoc1C(=O)NC1CC[NH+](CCc2cccc(F)c2F)CC1,349.40100000000007
Cc1ccc(C(=O)NC2CC[NH+](CCc3cccc(F)c3F)CC2)o1,349.4010000000001
Cc1cocc1C(=O)NC1CC[NH+](CCc2cccc(F)c2F)CC1,349.40100000000007
Cc1ccccc1C(=O)NC1(CNC(=O)C2CC2)CC1,272.348
Cc1ccccc1C(=O)N1CC(O)(CNC(=O)C2CC2)C1,288.3470000000001
