smiles,mol_wt
Cc1ccccc1S(=O)(=O)NC(=O)c1cccc(Cl)c1,309.774
Cc1ccccc1S(=O)(=O)NC(=O)c1cccc(Cl)c1,309.774
Cc1ccccc1C(=O)Nc1nc(C2CCOCC2)ns1,303.38699999999994
Cc1ccccc1C(=O)Nc1ccn(C2CCOCC2)n1,285.34700000000004
Cc1ccccc1C(=O)Nc1nc(C2CCOCC2)cs1,302.39899999999994
Cc1ccc(CNC(=O)c2ccc(Br)c(C)c2)nc1,319.20200000000006
Cc1ccoc1C(=O)N1CCC(Nc2ccccn2)CC1,285.3470000000001
Cc1cccnc1C(=O)Nc1ccn(C2CCOCC2)n1,286.3350000000001
CCc1nc(CNC(=O)c2ccc(Cl)cn2)cs1,281.76800000000003
CC(C)Cc1nsc(NC(=O)c2cccc(Cl)c2)n1,295.795
Cc1cccc(CNC(=O)[C@@H]2Cc3ccncc3N2C)c1,281.35900000000004
Cc1cccc(CNC(=O)[C@@H]2Cc3ccncc3N2C)c1,281.35900000000004
Cc1cccc(CNC(=O)[C@@H]2Cc3ccncc3N2C)c1,281.35900000000004
Cc1cccc(CNC(=O)[C@@H]2Cc3ccncc3N2C)c1,281.35900000000004
CCc1csc(NC(=O)c2ccc3c(c2)COC3)n1,274.345
CC(C)Cc1nsc(NC(=O)c2cccc(F)c2)n1,279.34
CC(C)Cc1nsc(NC(=O)c2cccc(F)c2)n1,279.34
Cc1c(Cl)cc(Cl)c([O-])c1C(=O)NC[C@H]1CCOC1,303.16500000000013
CCc1csc(NC(=O)c2ccc3c(c2)CCC3)n1,272.373
CCc1csc(NC(=O)c2ccc3c(c2)CCC3)n1,272.373
Cn1cc(N2CCCCC2)cc1C(=O)NC1CCCCC1,289.4230000000001
CN(C)c1ccccc1C(=O)N1CCc2cccc(O)c2C1,296.37
CN(C)c1ccccc1C(=O)N1CCc2cccc(O)c2C1,296.37
CN(C)c1ccccc1C(=O)N1CCc2cccc(O)c2C1,296.37
CCC(CNC(=O)N1CCOCC1(C)C)c1ccccc1,290.407
Cn1cc(N2CCOCC2)cc1C(=O)NC1CCCCC1,291.3950000000001
O=C(N[C@H]1CCN(c2ccccc2)C1=O)c1ccco1,270.28800000000007
O=C(N[C@H]1CCN(c2ccccc2)C1=O)c1ccco1,270.28800000000007
O=C(N[C@H]1CCN(c2ccccc2)C1=O)c1ccco1,270.28800000000007
Cc1nonc1[C@@H](C)NC(=O)c1cc(F)cc(F)c1,267.23499999999996
Cc1nonc1[C@@H](C)NC(=O)c1cc(F)cc(F)c1,267.23499999999996
C[C@H](NC(=O)c1ccn(C)n1)c1ccc(F)cc1F,265.263
C[C@H](NC(=O)c1ccn(C)n1)c1ccc(F)cc1F,265.263
C[C@H](NC(=O)c1ccn(C)n1)c1ccc(F)cc1F,265.263
C[C@H](NC(=O)c1ccn(C)n1)c1ccc(F)cc1F,265.263
Cc1cc(C[NH+]2CCC[C@H]2Cc2ccc(F)cc2)on1,275.34700000000004
Cc1cc(C[NH+]2CCC[C@H]2Cc2ccc(F)cc2)on1,275.34700000000004
Cc1cc(C[NH+]2CCC[C@H]2Cc2ccc(F)cc2)no1,275.34700000000004
Cc1cc(C[NH+]2CCC[C@H]2Cc2ccc(F)cc2)on1,275.34700000000004
Cc1cc([C@H](C)NC(=O)N2CCc3ccccc3C2)on1,285.347
Cc1cc([C@@H](C)NC(=O)N2CCc3ccccc3C2)on1,285.347
Cc1cc([C@H](C)NC(=O)N2CCc3ccccc3C2)on1,285.347
Cc1cc([C@H](C)NC(=O)N2CCc3ccccc3C2)on1,285.347
CC(C)Cc1nsc(NC(=O)c2cccc(Br)c2)n1,340.24600000000004
Cc1ccccc1S(=O)(=O)NC(=O)c1cccc(Br)c1,354.225
CC[NH2+][C@@H]1CCCN(C(=O)c2ccc3ccccc3c2)C1,283.3950000000001
C[NH2+]C[C@@H]1CCCCN1C(=O)c1ccc2ccccc2c1,283.39500000000004
Cc1cc(C)cc(C(=O)N[C@H](C)c2nonc2C)c1,259.30899999999997
CCc1nc(C[NH+]2CC[C@H](c3ccc(Cl)cc3)C2)cs1,307.87000000000006
CCc1nc(CNC(=O)c2ccc(C)cn2)cs1,261.35
