smiles,mol_wt
Cc1cccc(C(=O)N2CCC(NC(=O)c3ccccc3)CC2)c1,322.4080000000001
CC(C)n1cc(CNC(=O)N2CC(c3ccccc3)C2)cn1,298.39000000000004
Cc1ccc(C(=O)NC2CCN(C(=O)c3ccco3)CC2)cc1C,326.39600000000013
CC(C)n1cc(CNC(=O)N2CC[C@H]2c2ccccc2)cn1,298.39
Cc1ccc(C(=O)NC2CCN(C(=O)c3ccco3)CC2)cc1F,330.3590000000001
Cc1ccc(C(=O)NC2CCN(C(=O)c3ccon3)CC2)cc1C,327.3840000000001
Cc1ccc(NC(=O)c2ccc(F)c(F)c2)cc1N1CCOCC1,332.3500000000002
Cc1ccc(C(=O)NC2CCN(C(=O)c3ccon3)CC2)cc1F,331.3470000000001
Cc1ccc(C(=O)NC2CCN(C(=O)c3ccno3)CC2)cc1F,331.3470000000001
Cc1ccc(-c2nnc(NC(=O)[C@H]3CCCOC3)s2)cc1,303.38699999999994
Cc1ccc(-n2cc(C(=O)NC3CCCCC3)nn2)cc1,284.36299999999994
Cc1ncccc1C(=O)N1CC[C@@H](Nc2ccccc2)C1,281.35900000000004
CCc1ccc(N2CCN(C(=O)c3ccc[nH]3)CC2)cc1,283.375
Cc1cccc(-n2nccc2C(=O)NC2CCCCC2)c1,283.37500000000006
Cc1ccc(-n2ccc(C(=O)NC3CCCCC3)n2)cc1,283.37499999999994
Cc1ccc(-n2nccc2C(=O)NC2CCCCC2)cc1,283.375
Cc1ccc(-n2cc(C(=O)NC3CCCCC3)cn2)cc1,283.37499999999994
Cc1ccc(C(=O)Nc2cccc(N3CCOCC3)c2)s1,302.399
Cc1ccsc1C(=O)Nc1ccc(N2CCOCC2)cc1,302.39900000000006
Cc1sccc1C(=O)Nc1ccc(N2CCOCC2)cc1,302.39900000000006
Cc1ccc(C(=O)Nc2ccc(N3CCOCC3)nc2)s1,303.38699999999994
Cc1cc(C(=O)Nc2ccc(N3CCOCC3)cc2)sn1,303.38699999999994
Cc1ccsc1C(=O)Nc1ccc(N2CCOCC2)nc1,303.38700000000006
Cc1ccc(C(=O)N2CCC[C@H]2NC(=O)c2ccncc2C)cc1,323.3960000000001
Cc1ccc(C(=O)NC2CCN(Cc3cccc(F)c3)C2)cc1,312.38800000000003
Cc1ccccc1CC(=O)NC1CCN(C(=O)C(C)(C)C)CC1,316.4450000000001
Cc1ccc(CC(=O)NC2CCN(C(=O)C(C)(C)C)CC2)cc1,316.4450000000001
Cc1cccc(CC(=O)NC2CCN(C(=O)C(C)(C)C)CC2)c1,316.4450000000001
O=C(Nc1ccccc1)N1CC[C@H](c2cccc(F)c2)C1,284.334
NC[C@@H]1CCCN1C(=O)CCc1ccc(F)cc1,250.31699999999998
O=Cc1ccc(NC(=O)N2CC[C@H](c3cccc(F)c3)C2)cc1,312.34400000000005
CCc1ccc(C(=O)NCc2ccccc2)cc1,239.318
CCc1cccc(C(=O)NCc2ccccc2)c1,239.31799999999998
Cc1ccc(CC(=O)NC2(C)CCCC2)o1,221.29999999999995
Nc1nc(CNC(=O)c2ccccc2)cs1,233.29600000000002
O=C(Nc1nncs1)c1cccc(F)c1,223.232
CC(C)CNC(=O)c1cccc(C2CC2)n1,218.29999999999995
CCOC(=O)c1ccc(-c2nnc(N)s2)cc1,249.295
Cc1cccc(C(=O)Nc2ncns2)c1,219.26900000000003
CC(C)CNC(=O)c1cncnc1C1CC1,219.28799999999995
CC(C)CNC(=O)C[C@H](C)c1ccc(F)cc1,237.31799999999998
CC(C)CNC(=O)C[C@@H](C)c1ccc(F)cc1,237.31799999999998
COc1cccc(CNC(=O)N2CCNCC2)c1,249.31399999999996
Nc1nc(CNC(=O)c2cccnc2)cs1,234.28400000000002
O=C(NCc1ccccc1)c1ccccc1,211.264
C[C@@H](CN)CNC(=O)C[C@@H](C)c1ccc(F)cc1,252.333
C[C@H](CN)CNC(=O)C[C@@H](C)c1ccc(F)cc1,252.333
CCc1ccc([C@@H](C)NC(=O)COC(C)=O)cc1,249.30999999999995
CCC(=O)NCC(C)(NC(=O)c1cnoc1)C1CC1,265.313
Cc1ccc(-c2nc(C(N)=O)co2)cc1,202.213
