smiles,mol_wt
Cc1ccc2c(c1)CCC2NC(=O)C(C)c1ccccc1,279.38300000000004
O=C(NCc1ccc(F)cc1F)c1ccccn1,248.232
O=C(Nc1ccc2c(c1)OCCO2)c1ccccc1,255.27299999999997
CCC[NH+]1CC[C@@H]2[C@H](CCN2C(=O)c2ccc(C)cc2)C1,287.427
O=C(C1CCCC1)N1CCC[NH+](Cc2ccccc2)CC1,287.4270000000001
C[C@@H]1CCC1C(=O)N1CCC[NH+](Cc2ccccc2)CC1,287.4270000000001
CC(C)(CNC(=O)c1ccccc1)c1ccccc1,253.34500000000003
O=C(NCc1ccccc1)c1ccc(F)cc1F,247.24399999999997
Cc1ccc(C(=O)N2CC[NH+](C3CCCCC3)CC2)cc1,287.42699999999996
CC(C)(CC(=O)Nc1ccccc1)c1ccccc1,253.34500000000003
CC(=O)Nc1nc(-c2nc(C)cs2)cs1,239.32500000000002
O=C(CCOc1ccccc1)Nc1ccccc1,241.29000000000002
Cc1ccc(N2CCN(C(=O)Cc3ccccc3)CC2)cc1,294.3980000000001
COc1cc(C)ccc1NC(=O)COC1=CC=C1,245.27799999999996
COC[C@@H]1CCCN1C(=O)c1ccccc1O,235.28300000000004
CCC1=Nc2ccc(C(=O)NCC3CCC3)cc21,242.32199999999995
O=C(NC[C@H](O)Cc1cccs1)c1ccccc1,261.346
CC(=O)Nc1nc(-c2ccc(C)cc2)cs1,232.30800000000002
CCc1ccc(C(=O)NC[C@H]2CCOC2)cc1,233.31099999999995
O=C(N1CCCC1)N1CCC[NH+](Cc2ccccc2)CC1,288.4150000000001
COc1cccc(C(=O)N2CCC(c3ccccc3)C2)c1,281.355
O=C(Cc1ccccc1)Nc1nccs1,218.28099999999998
O=C(NC[C@H](O)c1ccccc1)C1CCCCC1,247.33799999999994
O=C(CC1CCCCC1)Nc1nccs1,224.32900000000004
O=C(CCc1ccccc1)N1CCCNCC1,232.32699999999994
O=C(c1nn(-c2ccccc2)c2c1CCCC2)N1CCCC1,295.386
O=C(CCCc1ccccc1)N1CCNCC1,232.32699999999997
CCOc1ccccc1C(=O)NCC1CCC1,233.31099999999992
Cc1ccc(OCC(=O)N2CCNCC2)cc1,234.29899999999998
O=C(c1cn(-c2ccccc2)c2c1CCCC2)N1CCCC1,294.398
Cc1nsc(N2CCC3(CC[NH+]CC3)C2)n1,238.35999999999996
CCn1nc(C(=O)NC)c2ccccc21,203.245
CCC[NH+]1CCCN(C(=O)c2ccccc2)CC1,247.362
CC(C)[CH]NC(=O)COc1ccccc1,206.26500000000001
CCc1ccc2oc(C(=O)NC)cc2c1,203.24099999999999
CC[C@H](CNC(=O)c1cccs1)NC(C)=O,240.328
COc1cccc(OCc2ncon2)c1,206.201
COc1ccccc1[C@@H]1CCCN1,177.24699999999996
O=C(Cc1cccs1)N1CC[C@H](c2ccccc2)C1,271.385
COc1cccc(NC(=O)C2CC2)c1,191.22999999999996
O=C(NC[C@H]1CCCCO1)c1ccccc1O,235.28300000000002
COc1cccc(C(=O)N2CCNCC2)c1,220.27199999999993
CC(C)CNC(=O)CCc1ccccc1,205.301
CC(C)CNC(=O)[CH]c1ccccc1,190.266
CCc1ccc2cc(C(=O)NC)sc2c1,219.309
O=C(c1ccccc1)N1CC[NH+](C2CC2)CC1,231.31899999999993
CCCC(=O)N1CCN(c2cccc(C)c2)CC1,246.35399999999998
C[C@H]1C[C@H](c2ccc(Cl)cc2)CN1,195.693
CCOc1ccccc1C(=O)N1[CH]CCC1,218.27599999999993
O=C(CCc1ccccc1)NCCCC1CCCCC1,273.42
