smiles,mol_wt
Cc1c(C(=O)N[C@H]2CCN(C(=O)C(C)C)C2)oc2ccccc12,314.385
Cc1c(C(=O)N[C@H]2CCN(C(=O)C(C)C)C2)oc2ccccc12,314.385
Cc1c(C(=O)N[C@H]2CCN(C(=O)C(C)C)C2)oc2ccccc12,314.385
Cc1c(C(=O)N[C@H]2CCN(C(=O)C(C)C)C2)oc2ccccc12,314.385
Cc1c(C(=O)N[C@@H]2CCN(C(=O)C(C)C)C2)oc2ccccc12,314.385
Cc1c(C(=O)N[C@@H]2CCN(C(=O)C(C)C)C2)oc2ccccc12,314.385
Cc1c(C(=O)N[C@H]2CCN(C(=O)C(C)C)C2)oc2ccccc12,314.385
Cc1c(C(=O)N[C@H]2CCN(C(=O)C(C)C)C2)oc2ccccc12,314.385
Cc1c(C(=O)N[C@H]2CCN(C(=O)C(C)C)C2)oc2ccccc12,314.385
Cc1c(C(=O)N[C@H]2CCN(C(=O)C(C)C)C2)oc2ccccc12,314.385
Cc1c(C(=O)N[C@H]2CCN(C(=O)C(C)C)C2)oc2ccccc12,314.385
Cc1c(C(=O)N[C@@H]2CCN(C(=O)C(C)C)C2)oc2ccccc12,314.385
Cc1c(C(=O)N[C@H]2CCN(C(=O)C(C)C)C2)oc2ccccc12,314.385
Cc1c(C(=O)N[C@@H]2CCN(C(=O)C(C)C)C2)oc2ccccc12,314.385
Cc1c(C(=O)N[C@H]2CCN(C(=O)C(C)C)C2)oc2ccccc12,314.385
Cc1c(C(=O)N[C@H]2CCN(C(=O)C(C)C)C2)oc2ccccc12,314.385
Cc1c(C(=O)N[C@@H]2CCN(C(=O)C(C)C)C2)oc2ccccc12,314.385
Cc1c(C(=O)N[C@H]2CCN(C(=O)C(C)C)C2)oc2ccccc12,314.385
Cc1c(C(=O)N[C@@H]2CCN(C(=O)C(C)C)C2)oc2ccccc12,314.385
Cc1c(C(=O)N[C@@H]2CCN(C(=O)C(C)C)C2)oc2ccccc12,314.385
Cc1c(C(=O)N[C@H]2CCN(C(=O)C(C)C)C2)oc2ccccc12,314.385
Cc1c(C(=O)N[C@H]2CCN(C(=O)C(C)C)C2)oc2ccccc12,314.385
Cc1c(C(=O)N[C@H]2CCN(C(=O)C(C)C)C2)oc2ccccc12,314.385
Cc1c(C(=O)N[C@@H]2CCN(C(=O)C(C)C)C2)oc2ccccc12,314.385
Cc1c(C(=O)N[C@H]2CCN(C(=O)C(C)C)C2)oc2ccccc12,314.385
Cc1c(C(=O)N[C@H]2CCN(C(=O)C(C)C)C2)oc2ccccc12,314.385
Cc1c(C(=O)N[C@H]2CCN(C(=O)C(C)C)C2)oc2ccccc12,314.385
Cc1c(C(=O)N[C@H]2CCN(C(=O)C(C)C)C2)oc2ccccc12,314.385
Cc1c(C(=O)N[C@H]2CCN(C(=O)C(C)C)C2)oc2ccccc12,314.385
Cc1c(C(=O)N[C@@H]2CCN(C(=O)C(C)C)C2)oc2ccccc12,314.385
Cc1c(C(=O)N[C@@H]2CCN(C(=O)C(C)C)C2)oc2ccccc12,314.385
Cc1c(C(=O)N[C@@H]2CCN(C(=O)C(C)C)C2)oc2ccccc12,314.385
Cc1c(C(=O)N[C@@H]2CCN(C(=O)C(C)C)C2)oc2ccccc12,314.385
Cc1c(C(=O)N[C@@H]2CCN(C(=O)C(C)C)C2)oc2ccccc12,314.385
Cc1c(C(=O)N[C@@H]2CCN(C(=O)C(C)C)C2)oc2ccccc12,314.385
Cc1c(C(=O)N[C@@H]2CCN(C(=O)C(C)C)C2)oc2ccccc12,314.385
Cc1c(C(=O)N[C@@H]2CCN(C(=O)C(C)C)C2)oc2ccccc12,314.385
Cc1c(C(=O)N[C@@H]2CCN(C(=O)C(C)C)C2)oc2ccccc12,314.385
Cc1c(C(=O)N[C@@H]2CCN(C(=O)C(C)C)C2)oc2ccccc12,314.385
Cc1c(C(=O)N[C@@H]2CCN(C(=O)C(C)C)C2)oc2ccccc12,314.385
Cc1c(C(=O)N[C@@H]2CCN(C(=O)C(C)C)C2)oc2ccccc12,314.385
Cc1c(C(=O)N[C@@H]2CCN(C(=O)C(C)C)C2)oc2ccccc12,314.385
Cc1c(C(=O)N[C@@H]2CCN(C(=O)C(C)C)C2)oc2ccccc12,314.385
Cc1c(C(=O)N[C@@H]2CCN(C(=O)C(C)C)C2)oc2ccccc12,314.385
Cc1c(C(=O)N[C@@H]2CCN(C(=O)C(C)C)C2)oc2ccccc12,314.385
Cc1oc(C(=O)N[C@H]2CCN(C(=O)C(C)C)C2)c2ccccc12,314.385
Cc1oc(C(=O)N[C@@H]2CCN(C(=O)C(C)C)C2)c2ccccc12,314.385
Cc1oc(C(=O)N[C@H]2CCN(C(=O)C(C)C)C2)c2ccccc12,314.385
Cc1oc(C(=O)N[C@H]2CCN(C(=O)C(C)C)C2)c2ccccc12,314.385
Cc1oc(C(=O)N[C@@H]2CCN(C(=O)C(C)C)C2)c2ccccc12,314.385
