smiles,mol_wt
O=[SH](=O)c1ccccc1-n1cccn1,208.24200000000002
NS(=O)(=O)c1ccccc1,157.194
Cc1ccc(C(=O)O)cc1,136.15
NC(=O)c1ccc(-c2ccccc2)s1,203.266
Cc1ccc(C(=O)NC2CCC2)cn1,190.24599999999998
Fc1ccc([C@@H]2CNCCO2)cc1,181.21
O=C(c1ccccc1)N1CCNCC1,190.24599999999995
Cc1nc2ccccc2nc1C(=O)NC[C@H]1CCCSC1,301.41499999999996
Cc1nc2ccccc2cc1C(=O)NC[C@@H]1CCCCO1,284.359
Cc1nc2ccccc2cc1C(=O)NC[C@H]1CCCCO1,284.359
CCc1ccccn1,107.15599999999998
CCC(=O)NC1CCN(c2cccc(C)c2)CC1,246.35399999999998
Cc1cccc(N2CCC(C(N)=O)CC2)c1,218.29999999999998
Cc1ccc(N2CCN(c3ccccc3)CC2)cc1,252.36100000000005
c1ccc(N2CCN(c3ccccc3)CC2)cc1,238.33400000000003
Oc1ccc2ccccc2c1,144.17299999999997
C1=Nc2ccccc21,103.12399999999997
Fc1cccc(F)c1,114.094
C[C@@H]1CCCNC1,99.177
Fc1ccccc1,96.10399999999998
COc1cccc(-c2nsc(S)n2)c1,224.31
CC[NH+]1CCN(C(=O)c2ccc(C)cc2)CC1,233.33499999999998
CCC1CCN(C(=O)c2ccc(C)cc2)CC1,231.339
COc1cccc(-c2ccc(N)cc2)c1,199.253
COc1cccc(-c2ncsn2)c1,192.24300000000002
Cc1ccc(C(=O)Nc2nnc(C3CCOCC3)s2)cc1,303.38699999999994
Cc1ccc(NC(=O)c2ccn(C3CCOCC3)n2)cc1,285.347
Cc1ccc(C(N)=O)cc1,135.16600000000003
C[CH]c1ccc(C)nc1,120.17499999999998
Cc1ccc(C=O)c(C)n1,135.166
