smiles,mol_wt
Cc1sccc1C(=O)NC1CCN(c2ccccn2)CC1,301.4150000000001
Cc1ncsc1C(=O)NC1CCN(c2ccccc2)CC1,301.4150000000001
Cc1ccc(C(=O)Nc2ccccc2N2CCOCC2)s1,302.39900000000006
c1ccc([C@@H]2CCCNC2)cc1,161.248
c1ccc(N2CCNCC2)cc1,162.23600000000002
CC(C)(CCNC(=O)c1cccc2c1CC2)c1ccccc1,293.40999999999997
CC1=CC(C)=C1C(=O)NC1CC[NH+](CC2=CS2)CC1,277.41300000000007
O=C(c1ccccc1)N1CCC[C@H]1c1ccccc1,251.32899999999998
Cc1ccc(C(=O)NC2CCNCC2)cc1,218.29999999999998
CC[NH+]1CCN(C(=O)c2ccc(C)cc2)CC1,233.33499999999998
O=C(c1ccc2ccccc2c1)N1CC[NH+]CC1,240.30599999999995
