smiles,mol_wt
Cc1ccoc1C(=O)NC1CCN(C(=O)c2ccccc2)CC1,312.3690000000001
Cc1ccc(C(=O)NC2CCN(C(=O)c3ccccc3)CC2)o1,312.3690000000001
COc1ccc(NC(=O)N2CCN(c3ccccc3)C2=O)cc1,311.341
CCc1ccc(NC(=O)N2CC[C@@](C)(n3cccn3)C2)cc1,298.39
COc1ccc(C(=O)Nc2ccc3c(c2)CC(=O)N3C)cc1,296.326
COc1ccc(NC(=O)c2ccc3c(c2)CC(=O)N3C)cc1,296.326
CCc1ccc(C(=O)Nc2ccc3c(c2)CC(=O)N3C)cc1,294.354
CCc1ccc(NC(=O)c2ccc3c(c2)CC(=O)N3C)cc1,294.354
COc1ccc(C(=O)Nc2ccc3c(c2)CC(=O)CO3)cc1,297.31
COc1ccc(NC(=O)c2ccc3c(c2)CC(=O)CO3)cc1,297.31
COc1cccc(C(=O)Nc2ccc(N3CCCC3=O)cc2)c1,310.35299999999995
COc1ccc(NC(=O)c2ccc(N3CCCC3=O)cc2)cc1,310.353
COc1ccc(NC(=O)c2ccc3c(c2)CC(OC)C3)cc1,297.35400000000004
COc1cccc(NC(=O)c2ccc(N3CCOC3=O)cc2)c1,312.325
COc1cccc(C(=O)Nc2ccc(N3CCOC3=O)cc2)c1,312.325
COc1ccc(NC(=O)c2ccc(N3CCOC3=O)cc2)cc1,312.325
COc1cccc(C(=O)Nc2cccc(N3CCOC3=O)c2)c1,312.32500000000005
Cc1ccsc1C(=O)NC1CCN(C(=O)c2ccccc2)CC1,328.43700000000007
Cc1cc(C(=O)NC2CCN(C(=O)c3ccccc3)CC2)cs1,328.43700000000007
Cc1ccc(CNC(=O)c2cc(N3CCOCC3)c(C)o2)s1,320.41400000000004
Cc1ncsc1C(=O)NC1CCN(C(=O)c2ccccc2)CC1,329.42500000000007
Cc1scnc1C(=O)NC1CCN(C(=O)c2ccccc2)CC1,329.42500000000007
Cc1ccsc1C(=O)NC1CCN(C(=O)c2ccccn2)CC1,329.42500000000007
CCc1ccc(NC(=O)c2ccc(N3CCOC3=O)cc2)cc1,310.353
CCc1cccc(NC(=O)c2ccc(N3CCOC3=O)cc2)c1,310.35299999999995
Cc1cc(C(=O)NC2CCN(C(=O)c3ccccc3)CC2)on1,313.3570000000001
Cc1cc(C(=O)NC2CCN(C(=O)c3ccccc3)CC2)no1,313.3570000000001
Cc1ccc(C(=O)NC2CCN(C(=O)c3ccncc3)CC2)o1,313.3570000000001
COc1ccc(NC(=O)N2CCCN(c3ccccc3)CC2)cc1,325.41200000000003
CCc1ccc(NC(=O)N2CCN(c3ccccc3)CC2)cc1,309.41300000000007
Cc1ccc(CNC(=O)c2ccc(N3CCOCC3)cc2)cc1C,324.4240000000001
Cc1ccc([C@H](C)NC(=O)c2ccc(N3CCOCC3)nc2)cc1,325.4120000000001
CN(C)c1cccc(NC(=O)c2cccc(N3CCOCC3)c2)c1,325.41200000000003
CN(C)c1ccc(C(=O)Nc2cccc(N3CCOCC3)c2)cc1,325.4120000000001
CN(C)c1ccc(C(=O)Nc2ccc(N3CCOCC3)cc2)cc1,325.41200000000003
Cc1ccc(CNC(=O)c2cc(N3CCOCC3)c(C)o2)o1,304.34600000000006
COc1cc(C(=O)Nc2ccc(N3CCOCC3)cc2)ccc1C,326.396
COc1cc(NC(=O)c2ccc(N3CCOCC3)cc2)ccc1C,326.396
COc1cc(C(=O)Nc2cccc(N3CCOCC3)c2)ccc1C,326.3960000000001
Cc1ccc([C@@H](C)NC(=O)c2cccc(N3CCOCC3)c2)cc1,324.4240000000001
Cc1ccc([C@H](C)NC(=O)c2ccc(N3CCOCC3)cc2)cc1,324.4240000000001
CCc1ccc(NC(=O)c2ccc(N3CCCC3=O)cc2)cc1,308.381
CCc1cccc(NC(=O)c2ccc(N3CCCC3=O)cc2)c1,308.381
COc1ccc(C(=O)Nc2ccc(N3CCOCC3)cc2)cc1F,330.35900000000004
COc1ccc(NC(=O)c2ccc(N3CCCOCC3)nc2)cc1,327.38400000000007
CCc1ccc(C(=O)Nc2ccc(N3CCOCC3)cc2)cc1C,324.42400000000004
COc1cccc(C(=O)Nc2ccc(OC(F)(F)F)cc2)c1,311.25899999999996
COc1cccc(NC(=O)c2ccc(OC(F)(F)F)cc2)c1,311.25899999999996
COc1ccc(NC(=O)c2ccc(OC(F)(F)F)cc2)cc1,311.259
COc1ccc(NC(=O)c2cccc(OC(F)(F)F)c2)cc1,311.259
