smiles,mol_wt
CC[C@@H]1COCCN1C(=O)NCc1cc(-c2ccc(F)cc2)no1,333.36300000000006
CC[C@H]1CCCN(C(=O)NCc2nc(-c3ccc(F)cc3)no2)C1,332.3790000000001
CC[C@@H]1CCCN(C(=O)NCc2nc(-c3ccc(F)cc3)no2)C1,332.3790000000001
CC[C@@H]1CCCN(C(=O)NCc2nnc(-c3ccc(F)cc3)o2)C1,332.3790000000001
CC[C@H]1CCCCN1C(=O)NCc1nc(-c2ccc(F)cc2)no1,332.3790000000001
CC[C@@H]1CCCCN1C(=O)NCc1nc(-c2ccc(F)cc2)no1,332.3790000000001
CC[C@H]1COCCN1C(=O)NCc1nc(-c2ccc(F)cc2)no1,334.35100000000006
CC[C@H]1CCCN(C(=O)NCc2ncc(-c3ccc(F)cc3)o2)C1,331.3910000000001
Cn1ccc(C(=O)NC[C@H]2CCN2C(=O)C2(C)CCCCC2)n1,318.4210000000001
CCc1ccc(C(=O)NC2CCN(Cc3ccc(F)cc3)C2)cc1,326.415
CCc1ccc(C(=O)NC2CCN(Cc3ccc(C)cc3)C2)cc1,322.452
CC(C)(C)OC(=O)N1CCC(NC(=O)c2ccc(F)cc2)CC1,322.3800000000001
CCc1ccc(C(=O)NC[C@@H]2CCN(c3ccc(F)cc3)C2)cc1,326.415
CCc1ccc(C(=O)NC[C@H]2CCN(c3ccc(F)cc3)C2)cc1,326.415
Cc1ccc(C(=O)NC[C@@H]2CCCN2C(=O)c2occc2C)[nH]1,315.373
CC[C@H]1CCC[C@@H](C(=O)NCc2nc(-c3ccc(F)cc3)no2)C1,331.3910000000001
CC[C@@H]1CCC[C@@H](C(=O)NCc2nnc(-c3ccc(F)cc3)o2)C1,331.3910000000001
CCc1cccc(CNC(=O)N2CC[C@H](c3ccc(F)cc3)C2)c1,326.415
CCc1ccc(CNC(=O)N2CC[C@H](c3ccc(F)cc3)C2)cc1,326.415
CCc1ccc(CNC(=O)N2CC[C@@H](c3ccc(F)cc3)C2)cc1,326.415
CC(C)(C)OC(=O)N1CCC(NC(=O)c2ccc(Cl)cc2)CC1,338.8350000000001
CC(C)(C)OC(=O)N1CCC(c2nc(-c3ccc(O)cc3)no2)CC1,345.3990000000001
CC(C)(C)OC(=O)N1CCC([NH+]2CC[C@@H](c3ccc(F)cc3)C2)CC1,349.47000000000014
CC(C)(C)OC(=O)N1CCC([NH+]2CC[C@H](c3ccc(F)cc3)C2)CC1,349.47000000000014
CC[C@@H]1CCCCN1C(=O)NCc1csc(-c2ccc(F)cc2)n1,347.45900000000006
CCc1ccc(C(=O)NC[C@@H]2CCN(c3ccc(Cl)cc3)C2)cc1,342.87
CC(C)(C)OC(=O)N1CCC(NC(=O)c2ccc(O)cc2)CC1,320.38900000000007
CC[NH+]1CCN(C(=O)NCc2csc(-c3ccc(F)cc3)n2)CC1,349.4550000000001
CCc1ccc(C(=O)N[C@H]2CC[NH+](Cc3ccc(F)cc3)C2)cn1,328.41100000000006
CCc1ccc(C(=O)N[C@@H]2CC[NH+](Cc3ccc(F)cc3)C2)cn1,328.41100000000006
CCc1cccc(C[NH+]2CC[C@@H](NC(=O)c3ccc(F)cc3)C2)n1,328.41100000000006
Cc1ccc(C(=O)NCC2C[NH+](C[C@@H]3CCC(C)(C)C3)C2)o1,305.4420000000001
CCc1ccc(C[NH+]2CC[C@H](NC(=O)c3ccc(C)cc3)C2)cc1,323.46000000000004
CCc1cccc(C[NH+]2CC[C@H](NC(=O)c3ccc(C)cc3)C2)c1,323.46000000000004
CCc1ccc(C(=O)N[C@H]2CC[NH+](Cc3ccc(C)cc3)C2)cc1,323.46000000000004
CCc1ccc(C(=O)NC2CC[NH+](Cc3ccc(C)cc3)C2)cc1,323.46000000000004
CCc1cccc([C@H](C)[NH+]2CC(NC(=O)c3ccc(F)cc3)C2)c1,327.42300000000006
CCc1nc(C)c([NH+]2CC(CNC(=O)c3ccc(C)o3)C2)o1,304.37000000000006
CCc1ccc(C(=O)N[C@@H]2CC[NH+](Cc3ccc(F)cc3)C2)cc1,327.42300000000006
CCc1ccc(C(=O)N[C@H]2CC[NH+](Cc3ccc(F)cc3)C2)cc1,327.42300000000006
CCc1ccc(C[NH+]2CC[C@H](NC(=O)c3ccc(F)cc3)C2)cc1,327.42300000000006
CCc1ccccc1C(=O)N[C@H]1CC[NH+](Cc2ccc(F)cc2)C1,327.423
CCc1cccc(C[NH+]2CC[C@@H](NC(=O)c3ccc(F)cc3)C2)c1,327.42300000000006
CCc1ccc(C[NH+]2CC[C@@H](NC(=O)c3ccc(F)cc3)C2)cc1,327.42300000000006
CCc1ccc(C(=O)NC2CC[NH+](Cc3ccc(F)cc3)C2)cc1,327.42300000000006
CCc1cccc(C[NH+]2CC[C@H](NC(=O)c3ccc(F)cc3)C2)c1,327.42300000000006
CCc1ccc(CNC(=O)N2CC[C@H](c3ccc(Cl)cc3)C2)cc1,342.87
Cc1ccc(C(=O)NC[C@@H](C)CNC(=O)c2ccccc2C)o1,314.3850000000001
Cc1cccc(C(=O)NC[C@H](C)CNC(=O)c2ccc(C)o2)c1,314.38500000000005
CCn1nccc1C(=O)NC1CC[NH+](Cc2ccc(F)cc2)CC1,331.4150000000001
