smiles,mol_wt
Fc1cccc(C[NH2+][C@@H]2CCCN2c2ccccn2)c1,272.347
Fc1ccc(C[NH+]2CCN(c3ccccn3)CC2)cc1F,290.337
CCOc1cccc(C(=O)Nc2ccccc2C)c1,255.317
Fc1ccc(-c2noc(CC3CC[NH+]CC3)n2)cc1,261.29999999999995
CNC(=O)c1ccc(-c2ccccc2)c(OC)c1,241.29
CNC(=O)c1ccc(OC)c(-c2ccccc2)c1,241.29
COc1ccc(C)cc1NC(=O)c1ccccc1,241.29
CCOc1cccc(-c2cccc(C(N)=O)c2)c1,241.29
CCOc1cccc(-c2ccc(C(N)=O)cc2)c1,241.29
O=C(Nc1ccccc1)c1ccn(CC2CC2)n1,241.29399999999995
O=C(NCc1ccc(C2CC2)cc1)c1ccco1,241.28999999999996
CCOc1cccc(NC(=O)N2CCCCC2)c1,248.3259999999999
CCOc1cccc(C(=O)NC2CCCCC2)c1,247.33799999999994
CCOc1cccc(C(=O)N[C@@H]2C[CH]CCC2)c1,246.32999999999996
CCOc1cccc(-c2cccc3c2CNC3)c1,239.31799999999998
COc1ccccc1-c1cccc(O)c1,200.237
O=C(NCC1CC1)c1cccc(-c2ccccc2)c1,251.32900000000004
COc1ccc(C(N)=O)cc1-c1ccccc1,227.26300000000003
