smiles,mol_wt
Cc1ccc([C@@H](C)NC(=O)c2ccc3c(c2)OCCO3)cc1,297.354
Cc1cccc([C@H](C)NC(=O)c2ccc3c(c2)OCCO3)c1,297.35400000000004
Cc1cccc([C@@H](C)NC(=O)c2ccc3c(c2)OCCO3)c1,297.35400000000004
Cc1ccc([C@H](C)NC(=O)c2ccc3c(c2)OCCO3)cc1,297.354
Cc1ccccc1[C@H](C)NC(=O)c1ccc2c(c1)OCCO2,297.3540000000001
Cc1ccccc1[C@@H](C)NC(=O)c1ccc2c(c1)OCCO2,297.3540000000001
Fc1ccc(C[NH+]2CCCCC2)cc1,194.273
Cc1cccc2occ(C(N)=O)c12,175.18699999999998
Cc1cccc2c(C(N)=O)coc12,175.187
Nc1ccn(-c2ccc(F)cc2)n1,177.182
N[C@H]1CCN(c2ccc(F)cc2)C1,180.22599999999997
CCNCC1CCNCC1,142.24599999999998
CNCCC1CCNCC1,142.24599999999998
O=C1NCCc2ccccc21,147.177
Cc1cccc(NC(=O)c2ccn(C3CCOCC3)n2)c1,285.34700000000004
Cc1cccc(C(=O)Nc2ccn(C3CCOCC3)n2)c1,285.34700000000004
Cc1ccccc1C(=O)Nc1ccn(C2CCOCC2)n1,285.34700000000004
OC[CH]c1ccccc1,121.15899999999996
COc1ccccc1C=O,136.14999999999998
CCc1nn(C)cc1C,124.18699999999997
CCc1ccccc1F,124.15799999999997
COc1ccccc1,108.13999999999997
CCc1ccccc1,106.16799999999996
