smiles,mol_wt
Cc1cccc(C(=O)N2CCC(NC(=O)c3ccccc3)CC2)c1,322.4080000000001
Cc1ccccc1C(=O)N1CCC(NC(=O)c2ccccc2)CC1,322.4080000000001
Cc1ccccc1C(=O)NC1CCN(C(=O)c2ccccc2)CC1,322.4080000000001
Cc1cccc(C(=O)N[C@H]2CCCN(C(=O)c3ccccc3)C2)c1,322.408
Cc1nocc1CNC(=O)N1CCN(c2ccc(F)cc2)CC1,318.3520000000001
Cc1cc(C(=O)NC2CN(C(=O)Cc3ccccc3)C2)cs1,314.41
Cc1cccc(C(=O)NC2CN(C(=O)Cc3ccsc3)C2)c1,314.41
Cc1ccc(CC(=O)N2CC[C@H](NC(=O)c3ccccc3)C2)cc1,322.4080000000001
Cc1cc(C)cc(C(=O)NCc2ccc(C(F)(F)F)o2)c1,297.276
Cc1ccccc1CC(=O)NC1CCN(C(=O)c2ccon2)CC1,327.38400000000007
Cc1cccc(CC(=O)NC2CCN(C(=O)c3ccon3)CC2)c1,327.38400000000007
Cc1ccc(C(=O)NC2CCN(C(=O)c3cccs3)CC2)cc1C,342.4640000000001
Cc1cccc(CC(=O)NC2CCN(C(=O)c3cccs3)CC2)c1,342.46400000000006
Cc1cccc(C(=O)N2CCC(NC(=O)C3=CCCCC3)CC2)n1,327.42800000000017
Cc1ccncc1C(=O)N1CCC[C@@H](NC(=O)C2=CCCCC2)C1,327.42800000000017
Cc1cc(C(=O)N2CCC(NC(=O)C3=CCCCC3)CC2)ccn1,327.4280000000001
Cc1ccncc1C(=O)N1CCC(NC(=O)C2=CCCCC2)CC1,327.42800000000017
CCc1occc1C(=O)N1CCC(NC(=O)c2ccccc2)CC1,326.3960000000001
COc1ccc(C(=O)NC2CCN(C(=O)c3ccoc3)CC2)cc1,328.3680000000001
CCc1ocnc1C(=O)N1CCC(NC(=O)c2ccccc2)CC1,327.38400000000007
CCc1occc1C(=O)N1CCC(NC(=O)c2ccccn2)CC1,327.38400000000007
Cc1cc(C(=O)NCC2CCN(C(=O)c3ccco3)CC2)ccn1,327.38400000000007
CCn1nccc1C(=O)N1CCC(NC(=O)c2ccccc2)CC1,326.40000000000003
CCn1cc(C(=O)N2CCC(NC(=O)c3ccccc3)CC2)cn1,326.4000000000001
Cc1ccc(-c2nc(C(=O)NC3CCOCC3)cs2)cc1,302.399
Cc1ccc(-c2nsc(NC(=O)C3CCOCC3)n2)cc1,303.387
Cc1ccc(-c2nnc(NC(=O)C3CCOCC3)s2)cc1,303.38699999999994
Cc1cccc(-c2nnc(NC(=O)C3CCOCC3)s2)c1,303.387
Cc1ccc(-c2nsc(NC(=O)[C@H]3CCCOC3)n2)cc1,303.387
Cc1ccc(-c2nsc(NC(=O)[C@@H]3CCCOC3)n2)cc1,303.387
Cc1ccc(-c2nnc(NC(=O)[C@@H]3CCCOC3)s2)cc1,303.38699999999994
Cc1ccc(-c2nnc(NC(=O)[C@H]3CCCOC3)s2)cc1,303.38699999999994
c1ccc(C[NH+]2CCN(c3ccccc3)CC2)cc1,253.36900000000003
O=C(NCc1ccccc1)c1cccc(F)c1,229.254
O=C(Cc1ccccc1)NCc1ccccc1,225.29099999999997
c1ccc(C2(c3ccccc3)CCNC2)cc1,223.31899999999996
c1ccc(C2CNC[C@H]2c2ccccc2)cc1,223.31900000000002
O=C(NCCc1ccccc1)[C@@H]1CCCNC1,232.32699999999997
COc1ccc(C(=O)N2CCn3nccc3C2)cc1,257.29299999999995
O=C(O)[C@@H](c1ccc(Cl)cc1)N1CC[NH2+]CC1,255.72499999999994
O=Cc1ccc(O)c(OCc2ccccc2)c1,228.24699999999999
O=C(NCCc1ccccc1)N1CCNCC1,233.31499999999997
O=C(NCc1ccccc1)N1C[CH]CCC1,217.29199999999994
COc1ccc(C(=O)N2CCNCC2)cc1,220.27199999999996
O=C(NCCCc1ccccc1)N1C[CH]CC1,231.319
O=C(NCC1CCC1)c1ccccn1,190.24600000000004
CCc1ccc(C(=O)NC2CN(C(=O)OC(C)(C)C)C2)cc1,304.39000000000004
CCc1ccccc1C(=O)NC1CN(C(=O)OC(C)(C)C)C1,304.39000000000004
CCc1cccc(C(=O)NC2CN(C(=O)OC(C)(C)C)C2)c1,304.39000000000004
Cc1ccccc1C(=O)NCC1CN(C(=O)OC(C)(C)C)C1,304.39000000000004
