smiles,mol_wt
Cc1cccc(N2CCC(NC(=O)c3cccs3)CC2)n1,301.41500000000013
Cc1ccccc1NC(=O)c1cnn(C2CCOCC2)c1,285.34700000000004
Cc1cc(C(=O)Nc2cccc(N3CCCC3)c2)nn1C,284.363
Cc1cccc(C(=O)Nc2ccc(N3CCCC3)nc2)n1,282.347
Cc1ccc(C(=O)Nc2ccc(N3CCCC3)nc2)cn1,282.347
Cc1ccc(C(=O)NC2(C)CC[NH+](Cc3cccnc3)C2)cc1,310.42100000000005
c1ccc(-c2noc(C3CCNCC3)n2)cc1,229.28299999999996
CC(C)CC(C)[NH+]1CC(NC(=O)c2ccc3c(c2)CCO3)C1,303.4260000000001
CC1(C[NH+]2CC(NC(=O)c3ccc4c(c3)CCC4)C2)CC1,285.41100000000006
Cc1cccc(CC(=O)N2CCC(N)CC2)c1,232.32699999999994
Cc1cccc(C(=O)NC[C@@H](C)CNC(=O)C2=CC=C2)c1,284.359
Cc1ccc(C(=O)NC[C@H](C)CNC(=O)C2=CC=C2)cn1,285.34700000000004
Cc1cccc(C(=O)NC[C@H](C)CNC(=O)C2=CC=C2)n1,285.347
Cc1cccc(C(=O)N2CCC[C@H]2C[NH+](C)C)n1,248.34999999999997
Cc1nnc([C@H](C)[NH+]2CCC(CNC(=O)C3=CC=C3)CC2)o1,303.3860000000001
Cc1ccc(C(=O)N2CCC(N)CC2)cc1C,232.32699999999997
Cc1cccc(C(=O)NC2(C)CCN(C=O)C2)n1,247.29799999999997
Cc1ccc(C(=O)NCC(C)C)cn1,192.26200000000003
Cc1cccc(C(=O)NCC(C)C)n1,192.262
CC[C@H](C)NC(=O)c1ccccc1C,191.274
Cc1cccc(C(=O)NCC(C)C)c1,191.274
Cc1cccc(C(=O)NC[C@H](C)CN)c1,206.289
Cc1ccc(C(=O)NC2(C)CC[NH+]CC2)cc1,232.32699999999997
Cc1ccc(C(=O)NC2(C)CC[NH+]C2)cc1C,232.32699999999997
Cc1ccc(C(=O)N[C@]2(C)CC[NH+]C2)cc1F,236.28999999999996
Cc1ccc(C(=O)NC2(C)CC[NH+]C2)cc1F,236.28999999999996
C[C]1CCC[NH+](Cc2cccc(C)n2)C1,204.317
Cc1cccc(C(=O)NC[C@@H](C)CN)n1,207.277
Cc1cccc(C(=O)NC[C@H](C)CN)n1,207.277
CC(C)CNC(=O)c1cccs1,183.27599999999998
Cc1ccc(C(=O)NCC2C[NH+](C)C2)cc1F,237.298
Cc1cccc(C(=O)NC2CC(N)C2)c1,204.273
O=C(NC1CCNCC1)c1ccccc1,204.27300000000005
CC[CH]CNC(=O)c1cccc(C)c1F,208.25599999999997
Cc1cccc(C(=O)NC2(C)CC[NH+]CC2)n1,233.31499999999997
Cc1occc1C(=O)NC[C@H](C)CN,196.24999999999997
Cc1ccc(C(=O)NC(C)C)cn1,178.235
Cc1ccc(CC(=O)N2CCCCC2)cc1,217.31199999999995
Cc1ccccc1C(=O)NC1(C)CC[NH2+]C1,219.30799999999994
O=C(NC1CC[NH2+]CC1)c1cccc(F)c1,223.27100000000002
Cc1cccc(C(=O)NC2CC(N)C2)n1,205.261
Cc1ccc(CC(=O)NCC2C[NH+]C2)cc1,218.3
CNC(=O)Cc1ccc(C)cc1,163.22
Cc1cc(NC(=O)c2ccc(C(=O)[O-])cc2)ccc1Cl,288.71000000000004
Cc1cc(NC(=O)c2cccc(C(=O)[O-])c2)ccc1Cl,288.71000000000004
Cc1cc(C(=O)[O-])ccc1NC(=O)c1ccccc1Cl,288.71000000000004
Cc1cccc(NC(=O)c2ccccc2C(=O)[O-])c1Cl,288.71000000000004
Cc1cc(NC(=O)c2ccccc2C(=O)[O-])ccc1Cl,288.71000000000004
CCc1ccc(CCC(=O)N2CCNCC2)cc1,246.35399999999996
CCc1oc(C(N)=O)cc1-c1ccccc1,215.252
