smiles,mol_wt
Cc1cccc(C(=O)NC[C@H]2CCCN2C(=O)c2ccccc2C)n1,337.423
Cc1cccc(C(=O)NC[C@H]2CCCN2C(=O)c2ccccc2C)n1,337.423
Cc1cccc(C(=O)NC[C@H]2CCCN2C(=O)c2ccccc2C)n1,337.423
Cc1cccc(C(=O)NC[C@H]2CCCN2C(=O)c2ccccc2C)n1,337.423
Cc1cccc(C(=O)NC[C@H]2CCCN2C(=O)c2ccccc2C)n1,337.423
Cc1cccc(C(=O)NC[C@H]2CCCN2C(=O)c2ccccc2C)n1,337.423
Cc1cccc(C(=O)NC[C@H]2CCCN2C(=O)c2ccccc2C)n1,337.423
Cc1cccc(C(=O)NC[C@H]2CCCN2C(=O)c2ccccc2C)n1,337.423
Cc1cccc(C(=O)NC[C@H]2CCCN2C(=O)c2ccccc2C)n1,337.423
Cc1cccc(C(=O)NC[C@H]2CCCN2C(=O)c2ccccc2C)n1,337.423
Cc1cccc(C(=O)NC[C@H]2CCCN2C(=O)c2ccccc2C)n1,337.423
Cc1cccc(C(=O)NC[C@H]2CCCN2C(=O)c2ccccc2C)n1,337.423
Cc1cccc(C(=O)NC[C@H]2CCCN2C(=O)c2ccccc2C)n1,337.423
Cc1cccc(C(=O)NC[C@H]2CCCN2C(=O)c2ccccc2C)n1,337.423
Cc1cccc(C(=O)NC[C@H]2CCCN2C(=O)c2ccccc2C)n1,337.423
Cc1cccc(C(=O)NC[C@H]2CCCN2C(=O)c2ccccc2C)n1,337.423
Cc1cccc(C(=O)NC[C@H]2CCCN2C(=O)c2ccccc2C)n1,337.423
Cc1cccc(C(=O)NC[C@H]2CCCN2C(=O)c2ccccc2C)n1,337.423
Cc1cccc(C(=O)NC[C@H]2CCCN2C(=O)c2ccccc2C)n1,337.423
Cc1cccc(C(=O)NC[C@H]2CCCN2C(=O)c2ccccc2C)n1,337.423
Cc1cccc(C(=O)NC[C@H]2CCCN2C(=O)c2ccccc2C)n1,337.423
Cc1cccc(C(=O)NC[C@H]2CCCN2C(=O)c2ccccc2C)n1,337.423
Cc1cccc(C(=O)NC[C@H]2CCCN2C(=O)c2ccccc2C)n1,337.423
Cc1cccc(C(=O)NC[C@H]2CCCN2C(=O)c2ccccc2C)n1,337.423
Cc1cccc(C(=O)NC[C@H]2CCCN2C(=O)c2ccccc2C)n1,337.423
Cc1cccc(C(=O)NC[C@H]2CCCN2C(=O)c2ccccc2C)n1,337.423
Cc1cccc(C(=O)NC[C@H]2CCCN2C(=O)c2ccccc2C)n1,337.423
Cc1cccc(C(=O)NC[C@H]2CCCN2C(=O)c2ccccc2C)n1,337.423
Cc1cccc(C(=O)NC[C@H]2CCCN2C(=O)c2ccccc2C)n1,337.423
Cc1cccc(C(=O)NC[C@H]2CCCN2C(=O)c2ccccc2C)n1,337.423
Cc1cccc(C(=O)NC[C@H]2CCCN2C(=O)c2ccccc2C)n1,337.423
Cc1cccc(C(=O)NC[C@H]2CCCN2C(=O)c2ccccc2C)n1,337.423
Cc1cccc(C(=O)NC[C@H]2CCCN2C(=O)c2ccccc2C)n1,337.423
Cc1cccc(C(=O)NC[C@H]2CCCN2C(=O)c2ccccc2C)n1,337.423
Cc1cccc(C(=O)NC[C@H]2CCCN2C(=O)c2ccccc2C)n1,337.423
Cc1cccc(C(=O)NC[C@H]2CCCN2C(=O)c2ccccc2C)n1,337.423
Cc1cccc(C(=O)NC[C@H]2CCCN2C(=O)c2ccccc2C)n1,337.423
Cc1cccc(C(=O)NC[C@H]2CCCN2C(=O)c2ccccc2C)n1,337.423
Cc1cccc(C(=O)NC[C@H]2CCCN2C(=O)c2ccccc2C)n1,337.423
Cc1cccc(C(=O)NC[C@H]2CCCN2C(=O)c2ccccc2C)n1,337.423
Cc1cccc(C(=O)NC[C@H]2CCCN2C(=O)c2ccccc2C)n1,337.423
Cc1cccc(C(=O)NC[C@H]2CCCN2C(=O)c2ccccc2C)n1,337.423
Cc1cccc(C(=O)NC[C@H]2CCCN2C(=O)c2ccccc2C)n1,337.423
Cc1cccc(C(=O)NC[C@H]2CCCN2C(=O)c2ccccc2C)n1,337.423
Cc1cccc(C(=O)NC[C@H]2CCCN2C(=O)c2ccccc2C)n1,337.423
Cc1cccc(C(=O)NC[C@H]2CCCN2C(=O)c2ccccc2C)n1,337.423
Cc1cccc(C(=O)NC[C@H]2CCCN2C(=O)c2ccccc2C)n1,337.423
Cc1cccc(C(=O)NC[C@H]2CCCN2C(=O)c2ccccc2C)n1,337.423
Cc1cccc(C(=O)NC[C@H]2CCCN2C(=O)c2ccccc2C)n1,337.423
Cc1cccc(C(=O)NC[C@H]2CCCN2C(=O)c2ccccc2C)n1,337.423
