smiles,mol_wt
Cc1ocnc1CNC(=O)N1CC[C@H](Cc2ccccc2)C1,299.374
COc1cccc(C(=O)N[C@H]2CCN(c3ccc(F)cc3)C2)c1,314.36
CCn1cc(CNC(=O)c2cccc(Br)c2)cn1,308.17900000000003
Cc1cccc(C(=O)N2CCC(NC(=O)c3ccccc3)CC2)c1,322.4080000000001
Cc1ccc(C(=O)N2CCC(NC(=O)c3ccccc3)CC2)cc1,322.40800000000013
Cc1cc(N2CCOCC2)ccc1NC(=O)c1cccs1,302.399
Cc1ccccc1C(=O)N1CCC(C)(NC(=O)c2ccccc2)CC1,336.43500000000006
Cc1ccc(C(=O)N2CCC(CNC(=O)c3ccccc3)CC2)cc1,336.4350000000001
CC(C)[C@@H](C)NC(=O)c1cccc(-n2cccn2)c1,257.33700000000005
CC(C)[C@H](C)NC(=O)c1cccc(-n2cccn2)c1,257.33700000000005
CC(C)[C@@H](C)NC(=O)c1cccc(-n2cncn2)c1,258.32500000000005
CC(C)[C@H](C)NC(=O)c1cccc(-n2cncn2)c1,258.32500000000005
