smiles,mol_wt
Cc1ccc(C(=O)Nc2ccc(N3CCOCC3)nc2)c(C)c1,311.385
Cc1ccc(C(=O)Nc2ccc(N3CCOCC3)nc2)c(C)c1,311.385
Cc1ccc(C(=O)Nc2ccc(N3CCOCC3)nc2)c(C)c1,311.385
Cc1ccc(C(=O)Nc2ccc(N3CCOCC3)nc2)c(C)c1,311.385
Cc1ccc(C(=O)Nc2ccc(N3CCOCC3)nc2)c(C)c1,311.385
Cc1ccc(C(=O)Nc2ccc(N3CCOCC3)nc2)c(C)c1,311.385
Cc1ccc(C(=O)Nc2ccc(N3CCOCC3)nc2)c(C)c1,311.385
Cc1ccc(C(=O)Nc2ccc(N3CCOCC3)nc2)c(C)c1,311.385
Cc1ccc(C(=O)Nc2ccc(N3CCOCC3)nc2)c(C)c1,311.385
Cc1ccc(C(=O)Nc2ccc(N3CCOCC3)nc2)c(C)c1,311.385
Cc1ccc(C(=O)Nc2ccc(N3CCOCC3)nc2)c(C)c1,311.385
Cc1ccc(C(=O)Nc2ccc(N3CCOCC3)nc2)c(C)c1,311.385
Cc1ccc(C(=O)Nc2ccc(N3CCOCC3)nc2)c(C)c1,311.385
Cc1ccc(C(=O)Nc2ccc(N3CCOCC3)nc2)c(C)c1,311.385
Cc1ccc(C(=O)Nc2ccc(N3CCOCC3)nc2)c(C)c1,311.385
Cc1ccc(C(=O)Nc2ccc(N3CCOCC3)nc2)c(C)c1,311.385
Cc1ccc(C(=O)Nc2ccc(N3CCOCC3)nc2)c(C)c1,311.385
Cc1ccc(C(=O)Nc2ccc(N3CCOCC3)nc2)c(C)c1,311.385
Cc1ccc(C(=O)Nc2ccc(N3CCOCC3)nc2)c(C)c1,311.385
Cc1ccc(C(=O)Nc2ccc(N3CCOCC3)nc2)c(C)c1,311.385
Cc1ccc(C(=O)Nc2ccc(N3CCOCC3)nc2)c(C)c1,311.385
Cc1ccc(C(=O)Nc2ccc(N3CCOCC3)nc2)c(C)c1,311.385
Cc1ccc(C(=O)Nc2ccc(N3CCOCC3)nc2)c(C)c1,311.385
Cc1ccc(C(=O)Nc2ccc(N3CCOCC3)nc2)c(C)c1,311.385
Cc1ccc(C(=O)Nc2ccc(N3CCOCC3)nc2)c(C)c1,311.385
Cc1ccc(C(=O)Nc2ccc(N3CCOCC3)nc2)c(C)c1,311.385
Cc1ccc(C(=O)Nc2ccc(N3CCOCC3)nc2)c(C)c1,311.385
Cc1ccc(C(=O)Nc2ccc(N3CCOCC3)nc2)c(C)c1,311.385
Cc1ccc(C(=O)Nc2ccc(N3CCOCC3)nc2)c(C)c1,311.385
Cc1ccc(C(=O)Nc2ccc(N3CCOCC3)nc2)c(C)c1,311.385
Cc1ccc(C(=O)Nc2ccc(N3CCOCC3)nc2)c(C)c1,311.385
Cc1ccc(C(=O)Nc2ccc(N3CCOCC3)nc2)c(C)c1,311.385
Cc1ccc(C(=O)Nc2ccc(N3CCOCC3)nc2)c(C)c1,311.385
Cc1ccc(C(=O)Nc2ccc(N3CCOCC3)nc2)c(C)c1,311.385
Cc1ccc(C(=O)Nc2ccc(N3CCOCC3)nc2)c(C)c1,311.385
Cc1ccc(C(=O)Nc2ccc(N3CCOCC3)nc2)c(C)c1,311.385
Cc1ccc(C(=O)Nc2ccc(N3CCOCC3)nc2)c(C)c1,311.385
Cc1ccc(C(=O)Nc2ccc(N3CCOCC3)nc2)c(C)c1,311.385
Cc1ccc(C(=O)Nc2ccc(N3CCOCC3)nc2)c(C)c1,311.385
Cc1ccc(C(=O)Nc2ccc(N3CCOCC3)nc2)c(C)c1,311.385
Cc1ccc(C(=O)Nc2ccc(N3CCOCC3)nc2)c(C)c1,311.385
Cc1ccc(C(=O)Nc2ccc(N3CCOCC3)nc2)c(C)c1,311.385
Cc1ccc(C(=O)Nc2ccc(N3CCOCC3)nc2)c(C)c1,311.385
Cc1ccc(C(=O)Nc2ccc(N3CCOCC3)nc2)c(C)c1,311.385
Cc1ccc(C(=O)Nc2ccc(N3CCOCC3)nc2)c(C)c1,311.385
Cc1ccc(C(=O)Nc2ccc(N3CCOCC3)nc2)c(C)c1,311.385
Cc1ccc(C(=O)Nc2ccc(N3CCOCC3)nc2)c(C)c1,311.385
Cc1ccc(C(=O)Nc2ccc(N3CCOCC3)nc2)c(C)c1,311.385
Cc1ccc(C(=O)Nc2ccc(N3CCOCC3)nc2)c(C)c1,311.385
Cc1ccc(C(=O)Nc2ccc(N3CCOCC3)nc2)c(C)c1,311.385
