smiles,mol_wt
Cc1ccccc1C(=O)N[C@H]1CCN(C(=O)c2ccccc2)C1,308.38100000000003
Cc1cccc(C(=O)N[C@H]2CCN(C(=O)c3ccccc3)C2)c1,308.38100000000003
Cc1ccc(C(=O)N2CC[C@@H](NC(=O)c3ccccc3)C2)cc1,308.3810000000001
Cc1ccc(C(=O)N2CC[C@H](NC(=O)c3ccccc3)C2)cc1,308.3810000000001
Cc1ccc(C(=O)N[C@H]2CCN(C(=O)c3ccccc3)C2)cc1,308.38100000000003
Cc1cccc(C(=O)N[C@@H]2CCN(C(=O)c3ccccc3)C2)c1,308.38100000000003
Cc1cccc(C(=O)N2CC[C@H](NC(=O)c3ccccc3)C2)c1,308.38100000000003
Cc1ccccc1C(=O)N1CC[C@@H](NC(=O)c2ccccc2)C1,308.38100000000003
Cc1ccc(C(=O)N[C@@H]2CCN(C(=O)c3ccccc3)C2)cc1,308.38100000000003
Cc1cccc(C(=O)N2CC[C@@H](NC(=O)c3ccccc3)C2)c1,308.38100000000003
Cc1ccc(C(=O)N2CCC(NC(=O)c3ccco3)CC2)cc1,312.36900000000014
Cc1occc1C(=O)N1CCC(NC(=O)c2ccccc2)CC1,312.3690000000001
Cc1cccc(C(=O)N2CCC[C@@H](NC(=O)c3ccco3)C2)c1,312.369
Cc1ccc(C(=O)NC2CCN(C(=O)c3ccccc3)CC2)o1,312.3690000000001
Cc1ccoc1C(=O)NC1CCN(C(=O)c2ccccc2)CC1,312.3690000000001
Cc1cccc(C(=O)N2CCC(NC(=O)c3ccco3)CC2)c1,312.3690000000001
Cc1ccoc1C(=O)N1CCC(NC(=O)c2ccccc2)CC1,312.3690000000001
Cc1cccc(C(=O)NC2CCN(C(=O)c3ccco3)CC2)c1,312.3690000000001
Cc1ccoc1C(=O)N[C@H]1CCCN(C(=O)c2ccccc2)C1,312.369
Cc1ccc(C(=O)N2CCC(NC(=O)c3ccccc3)CC2)o1,312.36900000000014
Cc1ccc(C(=O)N2CCC[C@H](NC(=O)c3ccco3)C2)cc1,312.3690000000001
Cc1cocc1C(=O)N1CCC[C@@H](NC(=O)c2ccccc2)C1,312.369
Cc1ccoc1C(=O)N1CCC[C@H](NC(=O)c2ccccc2)C1,312.369
Cc1cccc(C(=O)N2CC(NC(=O)c3ccccc3)C2)c1C,308.3810000000001
CC1(C)CCN(C(=O)NCc2nc(-c3ccccc3)no2)C1,300.3620000000001
Cc1ccc([C@@H](C)NC(=O)N2CCN(c3ccccn3)CC2)cc1,324.4280000000001
Cc1ccc([C@H](C)NC(=O)N2CCN(c3ccccn3)CC2)cc1,324.4280000000001
Cc1ccc(C(=O)N2CC[C@H](NC(=O)c3ccccc3)C2)cn1,309.3690000000001
Cc1cccc(C(=O)N2CCC(NC(=O)c3ccccn3)C2)c1,309.369
Cc1cccc(C(=O)N2CC[C@@H](NC(=O)c3ccccn3)C2)c1,309.369
Cc1ccc(C(=O)N[C@H]2CCN(Cc3ccccc3)C2=O)cc1,308.38100000000003
Cc1ccc(C(=O)N[C@@H]2CCN(Cc3ccccc3)C2=O)cc1,308.38100000000003
CC1CCC(NC(=O)Cn2cc(-c3ccc(F)cc3)nn2)CC1,316.38000000000005
Cc1ccc(CNC(=O)N2CC[C@@](C)(c3ccccc3)C2)o1,298.386
CN(C)c1ccc(NC(=O)N2CCN(c3ccccc3)CC2)cc1,324.42800000000005
CN(C)c1cccc(NC(=O)N2CCN(c3ccccc3)CC2)c1,324.42800000000005
CN(C)c1ccccc1NC(=O)N1CCN(c2ccccc2)CC1,324.42800000000005
CC1(C(=O)NCc2nc(-c3ccc(F)cc3)no2)CCCC1,303.33700000000016
CC1(CNC(=O)c2ccn(-c3ccc(F)cc3)n2)CCCC1,301.3650000000001
Cc1ccc(C(=O)N[C@H]2CCN(c3ccc(F)cc3)C2)c(C)c1,312.3880000000001
Cc1ccc(C(=O)NC2CCN(C(=O)c3ccccc3)CC2)s1,328.43700000000007
Cc1cccc(C(=O)N2CCC(NC(=O)c3cccs3)CC2)c1,328.43700000000007
Cc1ccc(C(=O)NC2CCN(C(=O)c3cccs3)CC2)cc1,328.43700000000007
Cc1ccc(C(=O)N2CCC(NC(=O)c3ccccc3)CC2)s1,328.4370000000001
Cc1ccsc1C(=O)N1CCC(NC(=O)c2ccccc2)CC1,328.43700000000007
Cc1cc(C(=O)N2CCC(NC(=O)c3ccccc3)CC2)cs1,328.4370000000001
Cc1cc(C(=O)N[C@H]2CCCN(C(=O)c3ccccc3)C2)cs1,328.437
Cc1cc(C(=O)N2CCC[C@@H](NC(=O)c3ccccc3)C2)cs1,328.43700000000007
COc1ccc(NC(=O)N2CCN(c3ccccc3)CC2)cc1C,325.4120000000001
COc1cc(NC(=O)N2CCN(c3ccccc3)CC2)ccc1C,325.41200000000015
