smiles,mol_wt
CCn1cc(NC(=O)N2CCO[C@H](c3ccc(C)cc3)C2)cn1,314.389
CCc1ccc(NC(=O)N2CCc3nn(C(C)C)nc3C2)cc1,313.40500000000003
Cc1ccc(CNC(=O)N2CCN(c3ccc(F)cc3)CC2)o1,317.3640000000001
Cc1cc[nH]c(=O)c1C(=O)N1CC[C@H](Cc2ccc(F)cc2)C1,314.36
Cc1ccc(NC(=O)N2CC[C@@H](Oc3ccc(F)cc3)C2)cn1,315.348
CCn1cc(NC(=O)N2CCN(c3ccc(F)cc3)CC2)cn1,317.36800000000005
Cc1ccc(CNC(=O)N2CC[C@H](c3cccc(F)c3)C2)cn1,313.37600000000003
Cc1cccc(CNC(=O)N2CC[C@H](c3ccc(F)cc3)C2)n1,313.37600000000003
Cc1ccc(CNC(=O)N2CC[C@@H](c3ccc(F)cc3)C2)cn1,313.37600000000003
Cc1cccc(CNC(=O)N2CC[C@@H](c3ccc(F)cc3)C2)n1,313.37600000000003
Cc1ccccc1C(=O)N1CC(C)(NC(=O)c2ccco2)C1,298.34200000000004
Cc1ccc(C(=O)N2CCCC[C@@H]2NC(=O)c2ccccc2)cn1,323.396
Cc1ccc(C(=O)Nc2ccc(C(=O)N3CCOCC3)cc2)cc1,324.38000000000005
Cc1ccc(NC(=O)c2ccccc2)cc1C(=O)N1CCOCC1,324.3800000000002
Cc1ccc(C(=O)NC[C@H]2CCN(c3ccccc3)C2)c(C)n1,309.4130000000001
Cc1cccc(C(=O)N2CCC(NC(=O)c3ccccc3)CC2)c1,322.4080000000001
Cc1ccc(C(=O)N[C@@H]2CCCN(C(=O)c3ccccc3)C2)cc1,322.408
Cc1ccccc1C(=O)N[C@@H]1CCCN(C(=O)c2ccccc2)C1,322.408
Cc1cccc(C(=O)NC2CCN(C(=O)c3ccccc3)CC2)c1,322.4080000000001
Cc1ccccc1C(=O)N1CCC(NC(=O)c2ccccc2)CC1,322.4080000000001
Cc1ccccc1C(=O)N[C@H]1CCCN(C(=O)c2ccccc2)C1,322.408
Cc1ccccc1C(=O)NC1CCN(C(=O)c2ccccc2)CC1,322.4080000000001
Cc1ccccc1C(=O)N1CCC[C@H](NC(=O)c2ccccc2)C1,322.408
Cc1ccc(C(=O)NC2CCN(C(=O)c3ccccc3)CC2)cc1,322.4080000000001
Cc1cccc(C(=O)N2CCC[C@H](NC(=O)c3ccccc3)C2)c1,322.408
Cc1ccc(C(=O)N2CCC(NC(=O)c3ccccc3)CC2)cc1,322.40800000000013
Cc1ccc(C(=O)N2CCC[C@H](NC(=O)c3ccccc3)C2)cc1,322.4080000000001
Cc1cccc(C(=O)N2CCC[C@@H](NC(=O)c3ccccc3)C2)c1,322.408
Cc1ccccc1C(=O)N1CCC[C@@H](NC(=O)c2ccccc2)C1,322.408
Cc1ccc(C(=O)N2CCC[C@@H](NC(=O)c3ccccc3)C2)cc1,322.4080000000001
CCc1ccc(C(=O)N[C@H]2CCN(c3ccc(F)cc3)C2)cn1,313.37600000000003
CCc1ccncc1C(=O)N[C@H]1CCN(c2ccc(F)cc2)C1,313.37600000000003
Cc1cccc(C(=O)NC[C@H]2CCN(c3ccc(F)cc3)C2)n1,313.37600000000003
Cc1ccc(C(=O)NC[C@@H]2CCN(c3ccc(F)cc3)C2)cn1,313.37600000000003
Cc1cccc(C(=O)NC[C@H]2CCN(c3cccc(F)c3)C2)n1,313.37600000000003
Cc1cccc(C(=O)NC[C@@H]2CCN(c3ccc(F)cc3)C2)n1,313.37600000000003
Cc1cccc(C(=O)NC[C@@H]2CCN(c3cccc(F)c3)C2)n1,313.37600000000003
Cc1ncccc1C(=O)NC[C@@H]1CCN(c2ccc(F)cc2)C1,313.37600000000003
Cc1ccc(C(=O)NC[C@H]2CCN(c3ccc(F)cc3)C2)cn1,313.37600000000003
Cc1cccc(C(=O)NC[C@@H]2CCCN2c2cccc(F)c2)n1,313.376
Cc1cccc(C(=O)NC[C@@H]2CCCN2c2ccc(F)cc2)n1,313.376
Cc1ccccc1C(=O)N[C@H]1CCCN(C(=O)c2ccccn2)C1,323.396
Cc1cccc(C(=O)N2CCC(NC(=O)c3ccccc3)CC2)n1,323.3960000000001
Cc1ncccc1C(=O)N[C@@H]1CCCN(C(=O)c2ccccc2)C1,323.396
Cc1ncccc1C(=O)N[C@H]1CCCN(C(=O)c2ccccc2)C1,323.396
Cc1ccc(C(=O)N2CCC(NC(=O)c3ccccc3)CC2)cn1,323.39600000000013
Cc1cccnc1C(=O)N[C@H]1CCCN(C(=O)c2ccccc2)C1,323.396
Cc1ccc(C(=O)NC2CCN(C(=O)c3ccccc3)CC2)cn1,323.3960000000001
Cc1cccc(C(=O)N2CCC(NC(=O)c3cccnc3)CC2)c1,323.3960000000001
COc1ccccc1C(=O)N[C@H]1CCN(c2ccc(F)cc2)C1,314.36
